n,k,ab,ab_sd,d,d_shift,d_sd,d_trend,n0,max_d,d_interest,k_1,k_2,k_3,k_4,k_5 
500.0,5.0,2.0,0.5,3.0,3.5,0.5,0.0,260.0,100.0,72.0,85.457520374,85.1581436019,84.8734598659,85.9520025708,85.7548085961
500.0,5.0,2.0,0.5,3.0,3.5,0.5,0.0,265.0,100.0,72.0,85.0996827321,85.1764324477,85.4534226156,85.1041831444,85.933568601
500.0,5.0,2.0,0.5,3.0,3.5,0.5,0.0,270.0,100.0,72.0,84.2859148126,85.7492587719,84.5959704624,84.6307825324,85.0148323676
500.0,5.0,2.0,0.5,3.0,3.5,0.5,0.0,275.0,100.0,72.0,84.2569901443,84.3579577014,84.7831622464,84.7760388217,84.8137772748
500.0,5.0,2.0,0.5,3.0,3.5,0.5,0.0,280.0,100.0,72.0,84.073299813,84.5339960299,84.7438749449,84.4328256282,85.2389099295
500.0,5.0,2.0,0.5,3.0,3.5,0.5,0.0,285.0,100.0,72.0,84.4294830686,84.2213963087,84.414952229,84.7534397149,83.6498408095
500.0,5.0,2.0,0.5,3.0,3.5,0.5,0.0,290.0,100.0,72.0,83.9465992853,84.2424967195,84.1589709083,84.8673181757,83.9191615277
500.0,5.0,2.0,0.5,3.0,3.5,0.5,0.0,240.0,100.0,74.0,86.4383424068,86.2895347316,86.4506011741,86.7694041142,86.2546654327
500.0,5.0,2.0,0.5,3.0,3.5,0.5,0.0,245.0,100.0,74.0,85.7765848672,85.943753877,86.6084369155,86.5392500275,86.51982191
500.0,5.0,2.0,0.5,3.0,3.5,0.5,0.0,250.0,100.0,74.0,85.9535169916,86.2372750721,86.180127941,84.5856387442,86.0868987481
500.0,5.0,2.0,0.5,3.0,3.5,0.5,0.0,255.0,100.0,74.0,85.6257752633,85.8435710832,85.4562565927,85.6302498182,85.4026131166
500.0,5.0,2.0,0.5,3.0,3.5,0.5,0.0,260.0,100.0,74.0,85.7225068565,84.8608698904,85.4646017505,85.9920584562,85.609460709
500.0,5.0,2.0,0.5,3.0,3.5,0.5,0.0,265.0,100.0,74.0,84.9653377252,85.2180174472,84.9916968377,85.399449567,84.5902252951
500.0,5.0,2.0,0.5,3.0,3.5,0.5,0.0,270.0,100.0,74.0,84.4476179241,84.7619392394,84.5563472221,85.3234553751,85.1514883534
500.0,5.0,2.0,0.5,3.0,3.5,0.5,0.0,275.0,100.0,74.0,84.6119724151,84.9783223062,85.3838352514,84.558368652,84.674846102
500.0,5.0,2.0,0.5,3.0,3.5,0.5,0.0,280.0,100.0,74.0,84.3255476638,84.4681462363,84.2757023504,83.8742282149,83.8255796989
500.0,5.0,2.0,0.5,3.0,3.5,0.5,0.0,285.0,100.0,74.0,83.8535352765,84.0639568401,83.9562488262,84.1837213328,83.9600459116
500.0,5.0,2.0,0.5,3.0,3.5,0.5,0.0,290.0,100.0,74.0,83.7046484875,83.1288110232,83.9772606557,83.7476741822,83.8233802582
500.0,5.0,2.0,0.5,3.0,3.5,0.5,0.0,240.0,100.0,76.0,90.0147669015,89.2122531508,89.5608474678,89.8064909353,89.7819228033
500.0,5.0,2.0,0.5,3.0,3.5,0.5,0.0,245.0,100.0,76.0,89.3190910959,89.6383824079,89.442246849,89.1925578835,89.6857870105
500.0,5.0,2.0,0.5,3.0,3.5,0.5,0.0,250.0,100.0,76.0,89.1549167762,89.4700087342,89.5054484001,89.6915341741,89.2542912728
500.0,5.0,2.0,0.5,3.0,3.5,0.5,0.0,255.0,100.0,76.0,89.2773569403,88.7071595201,89.2620164025,88.7651439734,89.0094607768
500.0,5.0,2.0,0.5,3.0,3.5,0.5,0.0,260.0,100.0,76.0,88.7088501018,88.5644042903,88.9040309495,89.4218784063,89.1590425933
500.0,5.0,2.0,0.5,3.0,3.5,0.5,0.0,265.0,100.0,76.0,89.0844784563,88.7441893605,88.6014773177,88.7885724669,88.9140025882
500.0,5.0,2.0,0.5,3.0,3.5,0.5,0.0,270.0,100.0,76.0,88.3006454916,88.0072302828,88.6035629352,87.9470986975,88.4080103186
500.0,5.0,2.0,0.5,3.0,3.5,0.5,0.0,275.0,100.0,76.0,87.7269039526,88.1159926449,88.5013956641,88.0097312706,87.8473216065
500.0,5.0,2.0,0.5,3.0,3.5,0.5,0.0,280.0,100.0,76.0,87.9574211716,87.8408696443,88.1776465935,88.0971872845,88.3043681996
500.0,5.0,2.0,0.5,3.0,3.5,0.5,0.0,285.0,100.0,76.0,87.9035742019,88.1770430807,87.5715621237,87.8081070875,87.7233884053
500.0,5.0,2.0,0.5,3.0,3.5,0.5,0.0,290.0,100.0,76.0,88.0464755069,87.5489550342,87.9674683203,87.8330835381,87.94519551
500.0,5.0,2.0,0.5,3.0,3.5,0.5,0.0,240.0,100.0,78.0,91.8848555471,92.0504325883,92.1576549137,92.7337259079,91.8894836617
500.0,5.0,2.0,0.5,3.0,3.5,0.5,0.0,245.0,100.0,78.0,91.7960752865,92.0937277634,91.8052581895,92.1544218481,91.7650822712
500.0,5.0,2.0,0.5,3.0,3.5,0.5,0.0,250.0,100.0,78.0,91.6287270318,91.8934679315,91.7520275238,91.9807787987,92.2561964915
500.0,5.0,2.0,0.5,3.0,3.5,0.5,0.0,255.0,100.0,78.0,90.9084887804,91.8356450147,91.4484111245,91.8473302913,91.9944303453
500.0,5.0,2.0,0.5,3.0,3.5,0.5,0.0,260.0,100.0,78.0,91.6793871337,91.0499856934,91.5305668032,91.8150962768,91.4642970342
500.0,5.0,2.0,0.5,3.0,3.5,0.5,0.0,265.0,100.0,78.0,91.4997191987,91.8776002978,91.4834398079,91.7507236653,91.4566364725
500.0,5.0,2.0,0.5,3.0,3.5,0.5,0.0,270.0,100.0,78.0,90.808366591,91.583283348,91.2884278717,91.2323731602,91.4206293283
500.0,5.0,2.0,0.5,3.0,3.5,0.5,0.0,275.0,100.0,78.0,90.8197617178,90.6177705285,91.1578040544,91.603433869,91.4822115045
500.0,5.0,2.0,0.5,3.0,3.5,0.5,0.0,280.0,100.0,78.0,90.6321120005,90.8203957982,91.3937356933,90.4368639761,91.2541539944
500.0,5.0,2.0,0.5,3.0,3.5,0.5,0.0,285.0,100.0,78.0,90.5453901388,91.2588961119,90.7793621875,90.3525494084,90.7030142956
500.0,5.0,2.0,0.5,3.0,3.5,0.5,0.0,290.0,100.0,78.0,90.5246541681,90.1441918317,90.189993263,91.0008023659,90.8886553162
500.0,5.0,2.0,0.5,3.0,3.5,0.5,0.0,240.0,100.0,80.0,92.7143782108,92.2566172837,92.1438486831,92.3060541675,91.9773852131
500.0,5.0,2.0,0.5,3.0,3.5,0.5,0.0,245.0,100.0,80.0,92.3361097094,92.0794600122,91.8155738383,92.1805512007,91.8621352295
500.0,5.0,2.0,0.5,3.0,3.5,0.5,0.0,250.0,100.0,80.0,91.5183248903,91.8387023522,92.1562903176,91.6947129969,92.3103289011
500.0,5.0,2.0,0.5,3.0,3.5,0.5,0.0,255.0,100.0,80.0,91.6372706415,91.6655439534,91.4841299333,91.8723144433,91.528666947
500.0,5.0,2.0,0.5,3.0,3.5,0.5,0.0,260.0,100.0,80.0,91.4609636082,91.5112735291,91.6935286328,91.6931602452,91.6333961757
500.0,5.0,2.0,0.5,3.0,3.5,0.5,0.0,265.0,100.0,80.0,91.91492404,91.6335515571,91.8696755162,91.6961867461,91.965490749
500.0,5.0,2.0,0.5,3.0,3.5,0.5,0.0,270.0,100.0,80.0,91.3712909825,91.0218715572,91.2487826495,91.0963798163,91.607437776
500.0,5.0,2.0,0.5,3.0,3.5,0.5,0.0,275.0,100.0,80.0,90.9183126806,90.6875931643,91.1543989008,91.1297162473,90.9399319689
500.0,5.0,2.0,0.5,3.0,3.5,0.5,0.0,280.0,100.0,80.0,91.3532644544,91.2841925503,91.4497945256,90.9342113944,91.1969337931
500.0,5.0,2.0,0.5,3.0,3.5,0.5,0.0,285.0,100.0,80.0,90.7496457842,91.2899931365,90.8752323381,90.8464676559,90.8692218844
500.0,5.0,2.0,0.5,3.0,3.5,0.5,0.0,290.0,100.0,80.0,90.4614033328,90.3690331838,90.6585800369,90.7349777985,90.234086068
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,240.0,100.0,64.0,90.2803222898,90.6422023226,90.9337945064,90.6313261334,90.8870657431
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,245.0,100.0,64.0,90.3245089529,90.4739884564,90.2390211578,90.575443801,90.4380553026
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,250.0,100.0,64.0,89.8875471941,89.905597378,89.9127407219,89.9985079387,90.0560098048
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,255.0,100.0,64.0,89.3609778888,90.2089679213,90.187427118,89.926620044,89.974696854
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,260.0,100.0,64.0,90.0283007737,89.5740919361,89.910898617,90.2207389438,88.8644277975
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,265.0,100.0,64.0,89.7098345617,89.6135159021,89.5220034876,89.6924198346,90.0722799261
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,270.0,100.0,64.0,89.3247551127,89.9225725843,89.6835718716,89.4084077377,89.4355888756
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,275.0,100.0,64.0,89.4297614954,88.5573461823,89.6218821675,89.4243953254,88.7956204506
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,280.0,100.0,64.0,89.2521619641,89.4566838751,88.7997250848,88.580769978,89.3736663088
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,285.0,100.0,64.0,89.2817770557,89.2022375501,88.7804415956,88.98174681,88.6473073373
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,290.0,100.0,64.0,88.7731944154,88.7930897707,88.4351672051,88.7524562438,88.6541906764
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,240.0,100.0,66.0,92.9833794466,93.1824108397,93.589862381,93.3903606071,93.4114222582
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,245.0,100.0,66.0,93.0759985294,93.3223859873,93.0671927337,93.3071393335,93.2566866933
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,250.0,100.0,66.0,93.0687291085,92.839738679,93.1510765222,92.9519863883,92.8130205139
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,255.0,100.0,66.0,93.2305335361,92.9349060011,92.9883208438,92.6305198385,92.7323698248
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,260.0,100.0,66.0,92.921209943,92.6416775496,92.4729360262,92.9684391845,93.210175926
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,265.0,100.0,66.0,92.5577424906,92.2217911635,92.736260529,92.6604359914,92.3470949122
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,270.0,100.0,66.0,91.9442557696,92.5647780699,92.6884851136,92.4639157702,92.5405822947
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,275.0,100.0,66.0,92.8303388172,92.5521800022,92.428023789,92.5278165452,92.2818033092
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,280.0,100.0,66.0,92.2495909629,92.3854026073,92.0049886419,92.2263942762,92.2455177117
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,285.0,100.0,66.0,92.2061607364,92.2618682491,91.778455532,91.996706188,92.2994453276
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,290.0,100.0,66.0,91.9602344121,92.064527391,92.1347514771,92.2715920301,92.0111605017
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,240.0,100.0,68.0,93.3989964032,92.9930604141,93.2704309412,93.3380499721,93.1237718422
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,245.0,100.0,68.0,93.0160745355,93.1302180068,93.0476144362,93.1515546271,92.9930620966
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,250.0,100.0,68.0,92.9032052326,93.0171339537,93.1934917528,93.0519076132,93.404717064
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,255.0,100.0,68.0,92.8875371113,92.7325895273,92.788952314,92.5160046897,92.6266667228
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,260.0,100.0,68.0,92.5871948252,92.8198804525,92.7434978361,92.819303175,92.8087017585
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,265.0,100.0,68.0,92.5674929233,92.6105847864,92.2775172951,92.5487351662,92.7664960575
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,270.0,100.0,68.0,92.3964668831,92.4838707727,92.3238695507,92.604096624,92.2168282098
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,275.0,100.0,68.0,92.3566659211,92.1870521683,92.178505876,91.7083093894,92.0376796461
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,280.0,100.0,68.0,92.1749888332,92.374200275,91.9591951999,92.0099442592,92.0554481929
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,285.0,100.0,68.0,91.8707336155,92.01065287,91.9250557576,92.3341911862,92.3901307072
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,290.0,100.0,68.0,92.0421376981,91.9375220962,92.0959287601,91.8247769322,91.6324385028
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,240.0,100.0,70.0,95.3299172546,95.325588648,95.1138722316,95.1813231024,95.2529663424
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,245.0,100.0,70.0,95.0131939577,95.0748615631,95.3755425581,95.0753900614,95.1466213867
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,250.0,100.0,70.0,95.0698628821,94.8738347958,95.1096378765,95.1274446926,95.2297232001
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,255.0,100.0,70.0,94.7970788124,94.9429706383,94.9136266536,94.904522072,95.0386107347
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,260.0,100.0,70.0,94.8339765775,94.5685596596,95.0178441565,94.977997454,95.0758185645
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,265.0,100.0,70.0,94.5631162777,94.9170406054,94.7445023535,94.6790486881,94.6039650719
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,270.0,100.0,70.0,94.6711581998,94.8331693967,94.5837810947,94.5225651904,94.338508984
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,275.0,100.0,70.0,94.8928388928,94.6571010931,94.9158964339,94.3336900146,94.6968005097
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,280.0,100.0,70.0,94.6122282918,94.567696874,94.4445072984,94.4719379769,94.443921007
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,285.0,100.0,70.0,94.4162501206,94.5838341452,94.615231311,94.6160547013,94.3021200101
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,290.0,100.0,70.0,94.291687653,94.2627700154,94.1221262917,94.3244513867,94.274656244
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,240.0,100.0,72.0,96.6351924042,96.5570921911,96.6301509592,96.7804624214,96.6710394356
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,245.0,100.0,72.0,96.6291331111,96.5270739868,96.5930380175,96.5998756889,96.6888932608
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,250.0,100.0,72.0,96.5905630003,96.3995547912,96.4415094963,96.510306225,96.55682373
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,255.0,100.0,72.0,96.457665967,96.3394634303,96.3672961234,96.486745977,96.2657324993
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,260.0,100.0,72.0,96.3091940272,96.2982088214,96.3378449987,96.2634424337,96.3534438807
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,265.0,100.0,72.0,96.1850919473,96.2385317788,96.3134296666,96.3208977852,96.1988818568
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,270.0,100.0,72.0,95.9574708081,96.1843989031,96.2219120604,96.4449565454,96.0205972474
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,275.0,100.0,72.0,96.1455699279,95.9710948348,96.3888670231,96.1454137928,96.012392939
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,280.0,100.0,72.0,96.0745899847,96.1608201741,96.2550117267,96.2130778143,96.0786495282
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,285.0,100.0,72.0,95.9701987378,96.1403940425,96.0678030734,96.1329692026,96.0435326527
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,290.0,100.0,72.0,95.8900274039,95.7188528566,95.9828582488,96.0763188714,96.3924203199
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,240.0,100.0,74.0,96.6025967224,96.7262950532,96.6987989162,96.7313598505,96.6882042496
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,245.0,100.0,74.0,96.5865891186,96.333898925,96.6151622466,96.5169352424,96.5975214732
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,250.0,100.0,74.0,96.7354899431,96.5627369451,96.6341325347,96.5182362498,96.8471200749
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,255.0,100.0,74.0,96.5575947547,96.3782416983,96.3522109588,96.3652514311,96.50782276
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,260.0,100.0,74.0,96.5232832043,96.4741063747,96.359862128,96.24552426,96.5227430205
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,265.0,100.0,74.0,96.4407968218,96.1686081176,96.1890179052,96.2240665649,96.4426402901
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,270.0,100.0,74.0,96.1539746803,96.3704932072,96.331083046,96.2299092757,96.2328619733
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,275.0,100.0,74.0,96.1049505593,96.125965256,96.1956032592,96.1401140899,96.2633777104
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,280.0,100.0,74.0,96.2226664067,96.3432944191,95.8864170759,96.2795979955,95.9145349753
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,285.0,100.0,74.0,95.9434636916,95.7320200829,96.2036281808,95.8426859184,96.147392291
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,290.0,100.0,74.0,95.984926353,95.9417054359,95.981357832,96.1428102005,96.0040854347
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,240.0,100.0,76.0,97.6602635031,97.7521220782,97.5701508804,97.678333117,97.6664543697
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,245.0,100.0,76.0,97.5987090377,97.5538504712,97.6854598768,97.4577676277,97.525519894
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,250.0,100.0,76.0,97.5949031867,97.5674558063,97.5018758375,97.659369012,97.6191761897
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,255.0,100.0,76.0,97.4372094447,97.5577626526,97.5419709591,97.5442443091,97.5774742268
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,260.0,100.0,76.0,97.6222044957,97.548914536,97.6408010478,97.4638264068,97.3747199098
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,265.0,100.0,76.0,97.3456748448,97.4568127919,97.3198214827,97.3827166972,97.4607747477
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,270.0,100.0,76.0,97.3661384047,97.4913675156,97.3245057062,97.2988319724,97.4553946267
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,275.0,100.0,76.0,97.2943443559,97.1974631865,97.4148771785,97.1655639964,97.3725497876
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,280.0,100.0,76.0,97.3585112911,97.2133439886,97.2992416274,97.2904379464,97.1501811379
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,285.0,100.0,76.0,97.1798510838,97.0041738207,97.2077185908,97.2831016898,97.2560017816
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,290.0,100.0,76.0,97.1649330665,97.1607607083,97.0778320296,97.2522106507,97.3227496526
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,240.0,100.0,78.0,98.4034125332,98.3953231218,98.4092430638,98.3624447563,98.3513291486
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,245.0,100.0,78.0,98.3375021493,98.2500662414,98.2033876373,98.2823052049,98.3170715399
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,250.0,100.0,78.0,98.2951941602,98.298403436,98.2650059992,98.3074612663,98.3214544339
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,255.0,100.0,78.0,98.2667160865,98.1545242456,98.0772031782,98.3103275277,98.2955678777
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,260.0,100.0,78.0,98.2325979252,98.1738254384,98.1930812534,98.2632529242,98.1619280987
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,265.0,100.0,78.0,98.0864094582,98.1927931114,98.1344611332,98.1038945529,98.1741174523
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,270.0,100.0,78.0,98.0717044559,98.1067511918,98.0914802702,98.1445850574,98.1091654763
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,275.0,100.0,78.0,98.1131463676,98.0822237857,98.1145144895,98.1303088982,98.162368809
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,280.0,100.0,78.0,98.1119876722,98.0242448405,97.99182338,98.0578722314,98.1052946296
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,285.0,100.0,78.0,98.0068691496,98.1298239679,98.0779591099,98.0294404787,97.9873310165
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,290.0,100.0,78.0,98.0598279946,98.0908525996,98.0107413324,98.0923752493,97.9007759629
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,240.0,100.0,80.0,98.3681471206,98.3917465005,98.3451456465,98.3831414791,98.3415137379
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,245.0,100.0,80.0,98.349011059,98.2245429697,98.3211922674,98.251538804,98.2983008536
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,250.0,100.0,80.0,98.2118461396,98.3248295857,98.1938123165,98.3682974244,98.3090818941
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,255.0,100.0,80.0,98.2967452407,98.1290641315,98.1570332128,98.1278016327,98.285076585
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,260.0,100.0,80.0,98.2411577197,98.2147451083,98.2001290502,98.2673755857,98.144210434
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,265.0,100.0,80.0,98.1798001828,98.1366546932,98.1833617449,98.1769738669,98.1595383358
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,270.0,100.0,80.0,98.2202107146,98.2181366163,98.2199866939,98.1764188298,98.1034708264
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,275.0,100.0,80.0,98.0242947341,98.0899805328,98.2345633395,98.1269999742,98.0327759798
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,280.0,100.0,80.0,97.9850655206,98.1589842212,98.0807226217,98.10793937,98.0470326611
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,285.0,100.0,80.0,98.0790747352,98.0028063153,97.9616366551,98.0389524432,98.0077007953
500.0,5.0,3.0,0.5,3.0,3.5,0.5,0.0,290.0,100.0,80.0,97.9247113578,97.9941805091,98.0319271671,98.0967787558,98.0409753024
500.0,5.0,4.0,0.5,3.0,3.5,0.5,0.0,240.0,100.0,64.0,97.2976816223,97.3162345563,97.2865179511,97.0504764378,97.3827450505
500.0,5.0,4.0,0.5,3.0,3.5,0.5,0.0,245.0,100.0,64.0,97.2175051035,97.3490479228,97.3433360846,97.0650267206,97.2097366529
500.0,5.0,4.0,0.5,3.0,3.5,0.5,0.0,250.0,100.0,64.0,97.3903170933,97.2164732101,97.2011245208,97.1551083046,97.1645046665
500.0,5.0,4.0,0.5,3.0,3.5,0.5,0.0,255.0,100.0,64.0,97.1014489314,97.0320565001,97.032333974,97.2379702257,96.9122522613
500.0,5.0,4.0,0.5,3.0,3.5,0.5,0.0,260.0,100.0,64.0,97.0973126588,97.1070024813,97.2953645178,96.9889317119,96.9881469638
500.0,5.0,4.0,0.5,3.0,3.5,0.5,0.0,265.0,100.0,64.0,97.0305382788,96.9694243311,97.1355148154,97.1411091694,96.9695865747
500.0,5.0,4.0,0.5,3.0,3.5,0.5,0.0,270.0,100.0,64.0,96.8377282112,97.1406929962,96.8508549692,96.8873820348,96.9392046461
500.0,5.0,4.0,0.5,3.0,3.5,0.5,0.0,275.0,100.0,64.0,96.8584225733,96.7906912364,96.9106157658,96.8377266498,96.8193331275
500.0,5.0,4.0,0.5,3.0,3.5,0.5,0.0,280.0,100.0,64.0,96.868122822,96.7371807647,96.8565147677,96.8082982896,96.7519198098
500.0,5.0,4.0,0.5,3.0,3.5,0.5,0.0,285.0,100.0,64.0,96.6274647134,96.7560418014,96.7525851899,96.8128805389,96.6906206357
500.0,5.0,4.0,0.5,3.0,3.5,0.5,0.0,290.0,100.0,64.0,96.8094322911,96.7726630132,96.7545131616,96.5763193563,96.8408727948
500.0,5.0,4.0,0.5,3.0,3.5,0.5,0.0,240.0,100.0,66.0,98.2805188941,98.186644152,98.2044655583,98.1382704652,98.2386325284
500.0,5.0,4.0,0.5,3.0,3.5,0.5,0.0,245.0,100.0,66.0,98.1718855666,98.1624801694,98.1697258859,98.1923956722,98.2396832497
500.0,5.0,4.0,0.5,3.0,3.5,0.5,0.0,250.0,100.0,66.0,98.1736514494,98.185430248,98.1329324462,98.1066210365,98.1779113616
500.0,5.0,4.0,0.5,3.0,3.5,0.5,0.0,255.0,100.0,66.0,98.0778545918,98.175320094,98.138099596,98.1140109896,98.1740040023
500.0,5.0,4.0,0.5,3.0,3.5,0.5,0.0,260.0,100.0,66.0,98.1033844733,97.9482082807,98.0904365161,98.0544977208,98.1298721942
500.0,5.0,4.0,0.5,3.0,3.5,0.5,0.0,265.0,100.0,66.0,98.1000911271,98.0244370388,97.9525837426,98.0851289838,98.0581000884
500.0,5.0,4.0,0.5,3.0,3.5,0.5,0.0,270.0,100.0,66.0,97.987755589,97.9835142523,97.8951827604,98.0325954158,98.0495684753
500.0,5.0,4.0,0.5,3.0,3.5,0.5,0.0,275.0,100.0,66.0,98.0087124154,97.952034608,97.9085415154,97.9104603898,98.0483236947
500.0,5.0,4.0,0.5,3.0,3.5,0.5,0.0,280.0,100.0,66.0,97.7472221481,97.7989035998,97.9606537248,98.0681736116,97.9099822343
500.0,5.0,4.0,0.5,3.0,3.5,0.5,0.0,285.0,100.0,66.0,97.9430320639,97.9374525001,97.9352250014,97.8740807244,97.8236447773
500.0,5.0,4.0,0.5,3.0,3.5,0.5,0.0,290.0,100.0,66.0,97.8793125359,97.8277171905,97.6728520185,97.7859895334,97.8070428801
500.0,5.0,4.0,0.5,3.0,3.5,0.5,0.0,240.0,100.0,68.0,98.1335792398,98.1761166441,98.1492938586,98.2789760528,98.2551998165
500.0,5.0,4.0,0.5,3.0,3.5,0.5,0.0,245.0,100.0,68.0,98.1613576799,98.2767233492,98.1492349182,98.1113693392,98.1385434066
500.0,5.0,4.0,0.5,3.0,3.5,0.5,0.0,250.0,100.0,68.0,98.145103303,98.0868878653,98.0508324092,98.1747259684,98.0815172047
500.0,5.0,4.0,0.5,3.0,3.5,0.5,0.0,255.0,100.0,68.0,98.065600628,98.1232612941,98.1345189522,98.1230252591,98.09263496
500.0,5.0,4.0,0.5,3.0,3.5,0.5,0.0,260.0,100.0,68.0,98.0992076598,98.1027116568,97.9811907583,98.1488554207,98.0276374093
