n,k,ab,ab_sd,d,d_shift,d_sd,d_trend,n0,max_d,d_interest,k_1,k_2,k_3,k_4,k_5
80.0,5.0,4.0,0.2,2.0,0.5,0.6,0.5,470.0,100.0,74.0,97.9689002839,97.846752778,97.8423960284,97.9225063526,97.8730662367
80.0,5.0,4.0,0.2,2.0,0.5,0.6,0.5,480.0,100.0,74.0,97.8529542383,97.939209536,97.9117859214,97.8498285713,97.6915660823
80.0,5.0,4.0,0.2,2.0,0.5,0.6,0.5,440.0,100.0,76.0,98.5723571026,98.4755264267,98.4736212159,98.4870760983,98.5343467435
80.0,5.0,4.0,0.2,2.0,0.5,0.6,0.5,450.0,100.0,76.0,98.5819865146,98.4577141652,98.4975286046,98.5166414421,98.4398762552
80.0,5.0,4.0,0.2,2.0,0.5,0.6,0.5,460.0,100.0,76.0,98.4325876763,98.3061467272,98.4846103195,98.4604021695,98.4595607478
80.0,5.0,4.0,0.2,2.0,0.5,0.6,0.5,470.0,100.0,76.0,98.5162426866,98.4053527357,98.3776300689,98.3619976541,98.4894658401
80.0,5.0,4.0,0.2,2.0,0.5,0.6,0.5,480.0,100.0,76.0,98.3660020192,98.3937374068,98.409174753,98.3523030588,98.3960886449
80.0,5.0,4.0,0.2,2.0,0.5,0.6,0.5,440.0,100.0,78.0,98.8197883466,99.0121607606,98.9128926328,98.9431640531,98.895657718
80.0,5.0,4.0,0.2,2.0,0.5,0.6,0.5,450.0,100.0,78.0,98.8595771536,98.8581141947,98.9476783313,98.856405177,98.9123082908
80.0,5.0,4.0,0.2,2.0,0.5,0.6,0.5,460.0,100.0,78.0,98.8687922322,98.8200369717,98.8282527087,98.8667731149,98.8596102943
80.0,5.0,4.0,0.2,2.0,0.5,0.6,0.5,470.0,100.0,78.0,98.8118091317,98.8416195517,98.7716848422,98.752542446,98.9141343662
80.0,5.0,4.0,0.2,2.0,0.5,0.6,0.5,480.0,100.0,78.0,98.8080171578,98.8270279407,98.7628456243,98.7733719859,98.8290617231
80.0,5.0,4.0,0.2,2.0,0.5,0.6,0.5,440.0,100.0,80.0,99.1945018203,99.2017800216,99.1965950742,99.1671738439,99.2031947423
80.0,5.0,4.0,0.2,2.0,0.5,0.6,0.5,450.0,100.0,80.0,99.1860591929,99.2279434084,99.2074751121,99.1738896029,99.1725897486
80.0,5.0,4.0,0.2,2.0,0.5,0.6,0.5,460.0,100.0,80.0,99.1664215786,99.0919783601,99.1574377834,99.1496622001,99.1634116632
80.0,5.0,4.0,0.2,2.0,0.5,0.6,0.5,470.0,100.0,80.0,99.1136253896,99.1413672435,99.141414863,99.15589861,99.1423086481
80.0,5.0,4.0,0.2,2.0,0.5,0.6,0.5,480.0,100.0,80.0,99.0763542646,99.1630011456,99.1288455852,99.1354058678,99.1040871724
80.0,5.0,2.0,0.2,2.0,1.0,0.6,0.5,440.0,100.0,70.0,50.8326719879,49.5626385957,46.2298379934,49.4248476725,49.5488636016
80.0,5.0,2.0,0.2,2.0,1.0,0.6,0.5,450.0,100.0,70.0,49.3831644973,48.1435056049,46.5745070997,47.5512477989,46.6605765545
80.0,5.0,2.0,0.2,2.0,1.0,0.6,0.5,460.0,100.0,70.0,48.490717383,46.7061544626,49.1855860378,46.5856425376,47.0671148735
80.0,5.0,2.0,0.2,2.0,1.0,0.6,0.5,470.0,100.0,70.0,46.2956220995,47.1275148683,47.2188946933,46.9768508406,47.0345124448
80.0,5.0,2.0,0.2,2.0,1.0,0.6,0.5,480.0,100.0,70.0,46.1378863657,47.5704268566,48.7523224528,44.8193844186,45.0795328133
80.0,5.0,2.0,0.2,2.0,1.0,0.6,0.5,440.0,100.0,72.0,55.2236510237,55.7899017313,54.8125167999,55.1616342461,57.1348794481
80.0,5.0,2.0,0.2,2.0,1.0,0.6,0.5,450.0,100.0,72.0,53.5508128734,54.9612603466,54.8336093417,54.1385000678,55.8641672835
80.0,5.0,2.0,0.2,2.0,1.0,0.6,0.5,460.0,100.0,72.0,56.2587625401,54.4502121306,55.9689887567,53.8670815776,54.8121465333
80.0,5.0,2.0,0.2,2.0,1.0,0.6,0.5,470.0,100.0,72.0,53.7671920244,53.7315744258,53.1515232669,54.7611326617,52.0195514676
80.0,5.0,2.0,0.2,2.0,1.0,0.6,0.5,480.0,100.0,72.0,54.1765664862,51.7889704038,54.2462588383,53.2976458189,52.5100974607
80.0,5.0,2.0,0.2,2.0,1.0,0.6,0.5,440.0,100.0,74.0,60.756680314,62.9079851347,60.9658544538,61.0317299154,63.6265569968
80.0,5.0,2.0,0.2,2.0,1.0,0.6,0.5,450.0,100.0,74.0,61.7279649752,62.754911541,62.6823329758,60.4825917117,62.3435974248
80.0,5.0,2.0,0.2,2.0,1.0,0.6,0.5,460.0,100.0,74.0,62.5205417148,60.120186079,59.7681194699,59.9638965946,60.4777048474
80.0,5.0,2.0,0.2,2.0,1.0,0.6,0.5,470.0,100.0,74.0,59.5602898928,58.8003886855,59.3715988395,60.3747493883,59.844455651
80.0,5.0,2.0,0.2,2.0,1.0,0.6,0.5,480.0,100.0,74.0,59.446491414,60.7161650076,60.6938716814,59.3149889563,59.5960700626
80.0,5.0,2.0,0.2,2.0,1.0,0.6,0.5,440.0,100.0,76.0,67.7458861038,66.6734763213,68.6026653847,67.3263002158,69.2662867214
80.0,5.0,2.0,0.2,2.0,1.0,0.6,0.5,450.0,100.0,76.0,67.6215851215,67.2439416514,66.1451487748,66.8768789925,67.6604292103
80.0,5.0,2.0,0.2,2.0,1.0,0.6,0.5,460.0,100.0,76.0,66.371399433,66.6537185149,67.4604948624,66.6521439992,66.3175605002
80.0,5.0,2.0,0.2,2.0,1.0,0.6,0.5,470.0,100.0,76.0,65.7386611145,66.4393862991,67.8226686279,65.0961413937,65.703487573
80.0,5.0,2.0,0.2,2.0,1.0,0.6,0.5,480.0,100.0,76.0,66.4611279094,66.6529876952,66.0085631839,65.1920671573,64.9401233244
80.0,5.0,2.0,0.2,2.0,1.0,0.6,0.5,440.0,100.0,78.0,71.0629206808,72.203998076,72.5078507364,74.1369037881,72.5821926836
80.0,5.0,2.0,0.2,2.0,1.0,0.6,0.5,450.0,100.0,78.0,71.7615867186,70.3955890122,73.0796362223,71.7252106851,73.9107947787
80.0,5.0,2.0,0.2,2.0,1.0,0.6,0.5,460.0,100.0,78.0,72.97255354,72.1154813468,70.5822590124,71.8427933236,70.9615132213
80.0,5.0,2.0,0.2,2.0,1.0,0.6,0.5,470.0,100.0,78.0,69.7317421424,71.32852031,70.3388779222,71.7232143826,71.6557388791
80.0,5.0,2.0,0.2,2.0,1.0,0.6,0.5,480.0,100.0,78.0,71.7006307641,72.0264236875,71.6575052156,69.5196572359,69.8761989143
80.0,5.0,2.0,0.2,2.0,1.0,0.6,0.5,440.0,100.0,80.0,76.976795412,77.219701544,77.8159869801,77.5338292905,77.2102860735
80.0,5.0,2.0,0.2,2.0,1.0,0.6,0.5,450.0,100.0,80.0,76.824749127,78.5508044433,76.0605031113,76.4470201244,76.6667746903
80.0,5.0,2.0,0.2,2.0,1.0,0.6,0.5,460.0,100.0,80.0,75.7409047227,75.1029114283,77.83862467,75.6345352055,75.2473706131
80.0,5.0,2.0,0.2,2.0,1.0,0.6,0.5,470.0,100.0,80.0,76.3768919406,77.0016328259,76.4917666231,77.093688045,76.1976866764
80.0,5.0,2.0,0.2,2.0,1.0,0.6,0.5,480.0,100.0,80.0,75.2748756854,75.1888436485,75.6357759396,75.2672484836,77.1767269518
80.0,5.0,3.0,0.2,2.0,1.0,0.6,0.5,440.0,100.0,70.0,85.2969876584,85.2717425756,85.1495927353,85.2105534584,85.7685155041
80.0,5.0,3.0,0.2,2.0,1.0,0.6,0.5,450.0,100.0,70.0,85.0624217715,84.661889672,84.8029968537,85.6785957305,84.8463654625
80.0,5.0,3.0,0.2,2.0,1.0,0.6,0.5,460.0,100.0,70.0,84.7369991665,84.1524630673,85.3147058063,84.6459934257,85.8610557515
80.0,5.0,3.0,0.2,2.0,1.0,0.6,0.5,470.0,100.0,70.0,84.6885925117,84.6755215346,83.7109339367,83.7986401203,84.4635902428
80.0,5.0,3.0,0.2,2.0,1.0,0.6,0.5,480.0,100.0,70.0,84.2613962459,85.1225883015,84.0519027147,84.6869113431,84.5848582522
80.0,5.0,3.0,0.2,2.0,1.0,0.6,0.5,440.0,100.0,72.0,89.0826334547,88.2434224958,89.130656789,87.8662338133,88.1976548771
80.0,5.0,3.0,0.2,2.0,1.0,0.6,0.5,450.0,100.0,72.0,88.9620440963,88.3840732164,87.9954755909,87.9520017606,88.8259330047
80.0,5.0,3.0,0.2,2.0,1.0,0.6,0.5,460.0,100.0,72.0,88.4379553514,87.3809945169,87.7107513392,88.6357730182,87.604366225
80.0,5.0,3.0,0.2,2.0,1.0,0.6,0.5,470.0,100.0,72.0,87.7015259447,87.4276859987,88.2909474985,87.1019528859,88.2973624512
80.0,5.0,3.0,0.2,2.0,1.0,0.6,0.5,480.0,100.0,72.0,87.9184958321,86.8976641565,87.7374290322,87.3924627702,87.1758222159
80.0,5.0,3.0,0.2,2.0,1.0,0.6,0.5,440.0,100.0,74.0,90.3724034012,91.1448909925,90.9632066772,90.8020509393,91.1814654709
80.0,5.0,3.0,0.2,2.0,1.0,0.6,0.5,450.0,100.0,74.0,91.400249068,90.300938868,91.2273115744,90.3044766949,90.4064731039
80.0,5.0,3.0,0.2,2.0,1.0,0.6,0.5,460.0,100.0,74.0,90.5557847935,90.6224442269,90.7954544116,90.5496750366,90.5734973286
80.0,5.0,3.0,0.2,2.0,1.0,0.6,0.5,470.0,100.0,74.0,90.4728836598,90.2369226088,90.2998921814,90.3109319496,90.3617725316
80.0,5.0,3.0,0.2,2.0,1.0,0.6,0.5,480.0,100.0,74.0,89.6723966218,89.7608017346,90.3775822736,90.042289645,90.1191727479
80.0,5.0,3.0,0.2,2.0,1.0,0.6,0.5,440.0,100.0,76.0,92.8293430757,93.0172311832,92.8640335337,92.8201310024,92.7774347926
80.0,5.0,3.0,0.2,2.0,1.0,0.6,0.5,450.0,100.0,76.0,92.9335103164,92.6098442635,93.0401692378,92.7015722906,92.8838505405
80.0,5.0,3.0,0.2,2.0,1.0,0.6,0.5,460.0,100.0,76.0,92.8575242735,92.480815923,92.5490756489,92.9370426707,93.0119810829
80.0,5.0,3.0,0.2,2.0,1.0,0.6,0.5,470.0,100.0,76.0,92.389966141,91.9753105518,92.6503116347,92.5588881255,92.4105877707
80.0,5.0,3.0,0.2,2.0,1.0,0.6,0.5,480.0,100.0,76.0,91.6853449747,92.246141885,92.5166666344,92.0070996756,92.1530081647
80.0,5.0,3.0,0.2,2.0,1.0,0.6,0.5,440.0,100.0,78.0,94.552945157,94.0631533712,94.2064116198,94.0907141515,94.623514671
80.0,5.0,3.0,0.2,2.0,1.0,0.6,0.5,450.0,100.0,78.0,94.3174176945,94.4240236165,94.5506304372,94.4578321459,94.6449399244
80.0,5.0,3.0,0.2,2.0,1.0,0.6,0.5,460.0,100.0,78.0,94.2955455896,94.0627766693,94.0578679316,94.246470961,94.2749378073
80.0,5.0,3.0,0.2,2.0,1.0,0.6,0.5,470.0,100.0,78.0,94.0508531803,94.1194771465,94.0357569804,93.7632420278,94.1117332727
80.0,5.0,3.0,0.2,2.0,1.0,0.6,0.5,480.0,100.0,78.0,94.0126446033,93.7848744651,93.9070682342,94.0817331795,94.2253265194
80.0,5.0,3.0,0.2,2.0,1.0,0.6,0.5,440.0,100.0,80.0,95.8644343821,95.7062596907,95.8170589658,95.6320299716,95.8165859804
80.0,5.0,3.0,0.2,2.0,1.0,0.6,0.5,450.0,100.0,80.0,95.4354136629,95.5589676458,95.2832302427,95.507981848,95.7571199636
80.0,5.0,3.0,0.2,2.0,1.0,0.6,0.5,460.0,100.0,80.0,95.3745410873,95.5171694112,95.8510334691,95.2587867539,95.2283952528
80.0,5.0,3.0,0.2,2.0,1.0,0.6,0.5,470.0,100.0,80.0,95.5594396484,95.5430576566,95.3118169305,95.3106220738,95.5526504431
80.0,5.0,3.0,0.2,2.0,1.0,0.6,0.5,480.0,100.0,80.0,94.8303363698,95.4741732053,95.5673009361,95.5379608825,94.9876285135
80.0,5.0,4.0,0.2,2.0,1.0,0.6,0.5,440.0,100.0,70.0,96.6786588326,96.7634195268,96.7132816277,96.8643324382,96.4965427048
80.0,5.0,4.0,0.2,2.0,1.0,0.6,0.5,450.0,100.0,70.0,96.5234652319,96.6227289855,96.5625048805,96.4556384672,96.4624797649
80.0,5.0,4.0,0.2,2.0,1.0,0.6,0.5,460.0,100.0,70.0,96.3671620841,96.4152466248,96.5743830918,96.6300651714,96.4749794688
80.0,5.0,4.0,0.2,2.0,1.0,0.6,0.5,470.0,100.0,70.0,96.3368029384,96.3965793467,96.4477475727,96.1714362396,96.1990088859
80.0,5.0,4.0,0.2,2.0,1.0,0.6,0.5,480.0,100.0,70.0,96.4095482106,96.3545646066,96.3263321754,96.3565758363,96.3250570315
80.0,5.0,4.0,0.2,2.0,1.0,0.6,0.5,440.0,100.0,72.0,97.5133706864,97.5049323632,97.4517214876,97.5403971846,97.5358659491
80.0,5.0,4.0,0.2,2.0,1.0,0.6,0.5,450.0,100.0,72.0,97.5703700998,97.4210979558,97.4381170798,97.5213055707,97.4650236769
80.0,5.0,4.0,0.2,2.0,1.0,0.6,0.5,460.0,100.0,72.0,97.5113899661,97.3025626685,97.4298109107,97.412409246,97.3809314005
80.0,5.0,4.0,0.2,2.0,1.0,0.6,0.5,470.0,100.0,72.0,97.3541055076,97.3367558856,97.2094976992,97.3876887631,97.215513528
80.0,5.0,4.0,0.2,2.0,1.0,0.6,0.5,480.0,100.0,72.0,97.2346450529,97.1459469639,97.2927677021,97.3342713898,97.2547961617
80.0,5.0,4.0,0.2,2.0,1.0,0.6,0.5,440.0,100.0,74.0,98.1081940832,98.0846396337,98.1819558686,98.1312308251,98.1342051203
80.0,5.0,4.0,0.2,2.0,1.0,0.6,0.5,450.0,100.0,74.0,98.1154828371,98.1343436108,98.1032490886,98.0711562339,98.0283605551
80.0,5.0,4.0,0.2,2.0,1.0,0.6,0.5,460.0,100.0,74.0,98.0724711097,98.0501877124,97.9959395399,98.1131129486,98.1058369767
80.0,5.0,4.0,0.2,2.0,1.0,0.6,0.5,470.0,100.0,74.0,98.0881730318,98.0742970871,98.1097112264,98.0088454202,98.0126138491
80.0,5.0,4.0,0.2,2.0,1.0,0.6,0.5,480.0,100.0,74.0,97.9735028236,97.9792426597,98.0166202608,97.9526186528,97.8719067934
80.0,5.0,4.0,0.2,2.0,1.0,0.6,0.5,440.0,100.0,76.0,98.6570451416,98.5207518773,98.5749315367,98.5997456967,98.679917205
80.0,5.0,4.0,0.2,2.0,1.0,0.6,0.5,450.0,100.0,76.0,98.5568234247,98.5575306334,98.5788127022,98.594809792,98.6406573066
80.0,5.0,4.0,0.2,2.0,1.0,0.6,0.5,460.0,100.0,76.0,98.465269307,98.4274597024,98.4285300792,98.5351977143,98.6005801179
80.0,5.0,4.0,0.2,2.0,1.0,0.6,0.5,470.0,100.0,76.0,98.4440194351,98.5990139112,98.5461432669,98.5395592929,98.5400491249
80.0,5.0,4.0,0.2,2.0,1.0,0.6,0.5,480.0,100.0,76.0,98.5232103524,98.5492425179,98.5309413587,98.4601440675,98.5470752749
80.0,5.0,4.0,0.2,2.0,1.0,0.6,0.5,440.0,100.0,78.0,98.9548635963,98.9916936212,99.0154068089,98.9798860534,98.9820777769
80.0,5.0,4.0,0.2,2.0,1.0,0.6,0.5,450.0,100.0,78.0,98.8916176019,98.9823076347,98.929578782,98.9818073444,98.9602477066
80.0,5.0,4.0,0.2,2.0,1.0,0.6,0.5,460.0,100.0,78.0,99.0471908417,98.9403771754,98.9267293617,98.8966307801,98.9283183474
80.0,5.0,4.0,0.2,2.0,1.0,0.6,0.5,470.0,100.0,78.0,98.8938648848,98.9835140574,98.939579296,98.9468052586,98.9069286435
80.0,5.0,4.0,0.2,2.0,1.0,0.6,0.5,480.0,100.0,78.0,98.8347659737,98.8827592444,98.8411628912,98.928313929,98.9119414599
80.0,5.0,4.0,0.2,2.0,1.0,0.6,0.5,440.0,100.0,80.0,99.2202339016,99.2614380392,99.2327081111,99.2625849844,99.2300662994
80.0,5.0,4.0,0.2,2.0,1.0,0.6,0.5,450.0,100.0,80.0,99.1920406934,99.2315160542,99.2109368668,99.1983945721,99.2159561531
80.0,5.0,4.0,0.2,2.0,1.0,0.6,0.5,460.0,100.0,80.0,99.1752033496,99.2155077378,99.188008211,99.1958399146,99.1801066599
80.0,5.0,4.0,0.2,2.0,1.0,0.6,0.5,470.0,100.0,80.0,99.2143921747,99.197143745,99.1948381327,99.1761656978,99.1147063481
80.0,5.0,4.0,0.2,2.0,1.0,0.6,0.5,480.0,100.0,80.0,99.2199466545,99.2887283142,99.220660189,99.1382589592,99.1576974028
80.0,5.0,2.0,0.2,2.0,1.5,0.6,0.5,440.0,100.0,70.0,51.6787209195,50.3486331118,48.4262196394,50.4697515497,51.2019264464
80.0,5.0,2.0,0.2,2.0,1.5,0.6,0.5,450.0,100.0,70.0,49.0964710504,50.319787131,50.5593466244,49.1274034476,52.1264188349
80.0,5.0,2.0,0.2,2.0,1.5,0.6,0.5,460.0,100.0,70.0,49.9646940472,49.9287822017,48.0170900392,47.0449741768,47.3397172974
80.0,5.0,2.0,0.2,2.0,1.5,0.6,0.5,470.0,100.0,70.0,46.8978289692,48.3541192483,48.0490996596,49.081536922,50.1325980322
80.0,5.0,2.0,0.2,2.0,1.5,0.6,0.5,480.0,100.0,70.0,48.258422429,48.0912914975,47.9367619319,48.7307586728,46.6805630028
80.0,5.0,2.0,0.2,2.0,1.5,0.6,0.5,440.0,100.0,72.0,57.304686883,56.9307654653,57.3560049175,58.9713455561,55.1215879407
80.0,5.0,2.0,0.2,2.0,1.5,0.6,0.5,450.0,100.0,72.0,55.5394831634,57.7038590347,57.1210989706,59.6164619049,57.4318677546
80.0,5.0,2.0,0.2,2.0,1.5,0.6,0.5,460.0,100.0,72.0,55.7598932533,57.3845393962,56.2249015587,56.5240350068,55.5572986827
80.0,5.0,2.0,0.2,2.0,1.5,0.6,0.5,470.0,100.0,72.0,55.6982859128,55.9673272867,54.9019229331,55.1784836362,57.2047871124
80.0,5.0,2.0,0.2,2.0,1.5,0.6,0.5,480.0,100.0,72.0,56.2897945809,54.6047561766,54.1453392658,54.3021074111,56.3646544412
80.0,5.0,2.0,0.2,2.0,1.5,0.6,0.5,440.0,100.0,74.0,63.0638774606,62.9652532715,63.5666437935,62.7971403718,62.7673774191
80.0,5.0,2.0,0.2,2.0,1.5,0.6,0.5,450.0,100.0,74.0,65.0587422002,62.3747980284,63.4953323034,62.2084879811,62.5561603524
80.0,5.0,2.0,0.2,2.0,1.5,0.6,0.5,460.0,100.0,74.0,63.5967677512,63.538687292,62.939188818,60.957418875,62.1682457428
80.0,5.0,2.0,0.2,2.0,1.5,0.6,0.5,470.0,100.0,74.0,59.9977949204,61.4392298238,61.6057247254,62.1411218004,61.6962872218
80.0,5.0,2.0,0.2,2.0,1.5,0.6,0.5,480.0,100.0,74.0,61.2424405967,60.6361467387,60.2492665431,62.300253559,59.8932740941
80.0,5.0,2.0,0.2,2.0,1.5,0.6,0.5,440.0,100.0,76.0,68.9711542738,69.6844259605,69.6821478154,67.9245291708,70.3582778491
80.0,5.0,2.0,0.2,2.0,1.5,0.6,0.5,450.0,100.0,76.0,67.2170415138,68.4417663683,68.871179277,69.0226997218,68.7609158974
80.0,5.0,2.0,0.2,2.0,1.5,0.6,0.5,460.0,100.0,76.0,68.4343182529,67.960312832,67.9597711903,67.1239411315,67.8231834177
80.0,5.0,2.0,0.2,2.0,1.5,0.6,0.5,470.0,100.0,76.0,68.0234323959,67.3411289509,68.0457692006,68.471440036,66.8677725295
80.0,5.0,2.0,0.2,2.0,1.5,0.6,0.5,480.0,100.0,76.0,66.2544549554,65.3562889606,65.233103218,67.7196044047,67.0501949363
80.0,5.0,2.0,0.2,2.0,1.5,0.6,0.5,440.0,100.0,78.0,73.7142674684,74.1368073121,74.5216328349,73.3150713932,72.7925064292
80.0,5.0,2.0,0.2,2.0,1.5,0.6,0.5,450.0,100.0,78.0,74.497830671,74.5302557001,72.0717844759,74.3267573922,74.3420662012
80.0,5.0,2.0,0.2,2.0,1.5,0.6,0.5,460.0,100.0,78.0,73.485681105,73.9415954553,73.9398930106,72.2942465077,73.4103111533
80.0,5.0,2.0,0.2,2.0,1.5,0.6,0.5,470.0,100.0,78.0,72.9515511807,72.8641434057,71.437920287,71.5552332383,72.5023507284
80.0,5.0,2.0,0.2,2.0,1.5,0.6,0.5,480.0,100.0,78.0,71.1900338853,71.134763178,70.6072191123,70.8469706745,72.1516537783
80.0,5.0,2.0,0.2,2.0,1.5,0.6,0.5,440.0,100.0,80.0,77.8792718568,78.9295177358,78.6072080078,79.5420556887,78.2368089246
80.0,5.0,2.0,0.2,2.0,1.5,0.6,0.5,450.0,100.0,80.0,78.8412502568,76.9732551594,78.1588281758,77.5400021789,77.4901917167
80.0,5.0,2.0,0.2,2.0,1.5,0.6,0.5,460.0,100.0,80.0,77.5544367655,76.7832198154,76.7387878761,78.0537879907,78.2624747368
80.0,5.0,2.0,0.2,2.0,1.5,0.6,0.5,470.0,100.0,80.0,77.397492153,76.842570281,78.0390588324,77.0096412457,78.0721144397
80.0,5.0,2.0,0.2,2.0,1.5,0.6,0.5,480.0,100.0,80.0,76.62997166,77.634168624,75.8539614926,75.7605025957,77.6747951794
80.0,5.0,3.0,0.2,2.0,1.5,0.6,0.5,440.0,100.0,70.0,85.8769470979,86.466968133,85.8631010999,86.1270432765,85.6354616433
80.0,5.0,3.0,0.2,2.0,1.5,0.6,0.5,450.0,100.0,70.0,85.5257443122,86.0684322895,85.1425709365,85.743467963,85.6727481328
80.0,5.0,3.0,0.2,2.0,1.5,0.6,0.5,460.0,100.0,70.0,85.490275677,84.8602228673,85.439666867,85.0119633677,85.5418778721
80.0,5.0,3.0,0.2,2.0,1.5,0.6,0.5,470.0,100.0,70.0,84.7135222679,85.2077656845,84.4642108044,85.3982962309,85.1540127236
80.0,5.0,3.0,0.2,2.0,1.5,0.6,0.5,480.0,100.0,70.0,85.2887767171,84.3959318072,83.8049015111,85.3432876555,86.1878986462
80.0,5.0,3.0,0.2,2.0,1.5,0.6,0.5,440.0,100.0,72.0,89.5551431739,88.7591744078,88.4770830856,89.2332730795,88.9854044183
80.0,5.0,3.0,0.2,2.0,1.5,0.6,0.5,450.0,100.0,72.0,89.031986327,88.8248187342,88.4418093287,88.7344210472,88.9370172825
80.0,5.0,3.0,0.2,2.0,1.5,0.6,0.5,460.0,100.0,72.0,88.2631655301,88.5491919491,88.1721154304,88.8307384143,88.7305579993
80.0,5.0,3.0,0.2,2.0,1.5,0.6,0.5,470.0,100.0,72.0,88.627489428,88.6332297525,88.4005621761,88.553966044,87.9222146112
80.0,5.0,3.0,0.2,2.0,1.5,0.6,0.5,480.0,100.0,72.0,87.7327227941,88.2251093732,87.9618633293,88.1974147777,88.9471970685
80.0,5.0,3.0,0.2,2.0,1.5,0.6,0.5,440.0,100.0,74.0,90.9076131602,91.0382051043,90.9029330309,91.23599998,90.997576856
80.0,5.0,3.0,0.2,2.0,1.5,0.6,0.5,450.0,100.0,74.0,90.9727274123,90.8878210838,91.1008674443,91.7382008331,91.39692775
80.0,5.0,3.0,0.2,2.0,1.5,0.6,0.5,460.0,100.0,74.0,91.1520402843,90.886258302,91.507883857,90.6244776071,91.9482028697
80.0,5.0,3.0,0.2,2.0,1.5,0.6,0.5,470.0,100.0,74.0,90.8097468976,91.1792007744,90.4625913997,90.7377533649,90.1806213389
80.0,5.0,3.0,0.2,2.0,1.5,0.6,0.5,480.0,100.0,74.0,90.5696378629,90.3971064541,90.4975910259,91.1900656774,90.9789439304
80.0,5.0,3.0,0.2,2.0,1.5,0.6,0.5,440.0,100.0,76.0,93.2453194236,93.7584476287,93.3536299983,93.2735817973,93.4586052655
80.0,5.0,3.0,0.2,2.0,1.5,0.6,0.5,450.0,100.0,76.0,93.126674236,92.8671735117,93.4338634293,93.1223879675,92.816804806
80.0,5.0,3.0,0.2,2.0,1.5,0.6,0.5,460.0,100.0,76.0,92.8891039093,92.8869462067,93.1813809061,93.3217631471,93.027805434
80.0,5.0,3.0,0.2,2.0,1.5,0.6,0.5,470.0,100.0,76.0,93.2392212718,92.9801585615,92.8763960957,93.333867955,92.9065267335
80.0,5.0,3.0,0.2,2.0,1.5,0.6,0.5,480.0,100.0,76.0,92.1927080138,93.419700342,92.6047732079,92.6625055138,92.7167444652
80.0,5.0,3.0,0.2,2.0,1.5,0.6,0.5,440.0,100.0,78.0,94.766833492,94.7002590491,94.6981708129,94.4463126418,94.7617418118
80.0,5.0,3.0,0.2,2.0,1.5,0.6,0.5,450.0,100.0,78.0,95.0055967067,94.9121462074,94.7440994905,94.9729772156,94.6646208455
80.0,5.0,3.0,0.2,2.0,1.5,0.6,0.5,460.0,100.0,78.0,94.633533963,94.4869105486,94.4633298134,94.4612576285,94.5349279038
80.0,5.0,3.0,0.2,2.0,1.5,0.6,0.5,470.0,100.0,78.0,93.9105227288,94.3580729892,94.4592726242,94.4861635947,94.5355802502
80.0,5.0,3.0,0.2,2.0,1.5,0.6,0.5,480.0,100.0,78.0,94.3868461192,94.4731518214,94.2275466773,94.1788249558,94.3702694503
80.0,5.0,3.0,0.2,2.0,1.5,0.6,0.5,440.0,100.0,80.0,96.1971835233,95.8702756825,95.9837016831,95.8129180667,95.9052672542
80.0,5.0,3.0,0.2,2.0,1.5,0.6,0.5,450.0,100.0,80.0,95.9467808919,95.6958049704,95.8526721413,96.0269885556,95.8428501748
80.0,5.0,3.0,0.2,2.0,1.5,0.6,0.5,460.0,100.0,80.0,95.8454488029,95.9567630693,95.642706269,96.0002369738,95.833641686
80.0,5.0,3.0,0.2,2.0,1.5,0.6,0.5,470.0,100.0,80.0,95.7637618459,95.7379375604,95.6702594442,95.1901638309,95.7858526117
80.0,5.0,3.0,0.2,2.0,1.5,0.6,0.5,480.0,100.0,80.0,95.6297068246,95.4707627962,95.6753056525,95.5240436061,95.8507385812
80.0,5.0,4.0,0.2,2.0,1.5,0.6,0.5,440.0,100.0,70.0,96.6579024001,96.8904148781,96.8100969608,96.8923046226,96.757619828
80.0,5.0,4.0,0.2,2.0,1.5,0.6,0.5,450.0,100.0,70.0,96.7408374403,96.610864592,96.6343066764,96.6887854506,96.8433235014
80.0,5.0,4.0,0.2,2.0,1.5,0.6,0.5,460.0,100.0,70.0,96.8023358339,96.8135172554,96.7452971575,96.8409664113,96.7643048849
80.0,5.0,4.0,0.2,2.0,1.5,0.6,0.5,470.0,100.0,70.0,96.4960958545,96.8143479368,96.6911479975,96.6362492947,96.6944758968
80.0,5.0,4.0,0.2,2.0,1.5,0.6,0.5,480.0,100.0,70.0,96.4907394905,96.4539958976,96.5774244545,96.5420982785,96.637173848
80.0,5.0,4.0,0.2,2.0,1.5,0.6,0.5,440.0,100.0,72.0,97.6430479444,97.6708670045,97.4920790108,97.5439210405,97.8184116147
80.0,5.0,4.0,0.2,2.0,1.5,0.6,0.5,450.0,100.0,72.0,97.4707779571,97.6041592824,97.6004877167,97.6777957935,97.5942496826
80.0,5.0,4.0,0.2,2.0,1.5,0.6,0.5,460.0,100.0,72.0,97.5648927207,97.529097962,97.6498544454,97.5257338279,97.612718032
80.0,5.0,4.0,0.2,2.0,1.5,0.6,0.5,470.0,100.0,72.0,97.5205259683,97.5256321849,97.5258750162,97.3842507428,97.4169180694
80.0,5.0,4.0,0.2,2.0,1.5,0.6,0.5,480.0,100.0,72.0,97.5023051725,97.3123680511,97.4870694983,97.281261433,97.3799098078
