n,k,ab,ab_sd,d,d_shift,d_sd,d_trend,n0,max_d,d_interest,k_1,k_2,k_3,k_4,k_5 
1000.0,5.0,3.0,1.0,2.0,-3.0,0.0,0.0,175.0,100.0,80.0,84.9417596525,84.0290851971,85.7780619884,85.9035563602,85.7152458886
1000.0,5.0,3.0,0.5,2.0,-3.0,0.0,0.0,180.0,100.0,80.0,90.1209769402,89.7864391827,89.6806739951,89.7322655802,89.6705031648
1000.0,5.0,3.0,1.0,2.0,-3.0,0.0,0.0,180.0,100.0,80.0,84.9598371823,85.2644208745,83.9153989623,84.2676854634,84.196345879
1000.0,5.0,4.0,0.5,2.0,-3.0,0.0,0.0,150.0,100.0,64.0,89.5152855183,89.59114967,89.5265121572,89.7673225516,89.7969949823
1000.0,5.0,4.0,1.0,2.0,-3.0,0.0,0.0,150.0,100.0,64.0,85.8999892287,85.6109141849,85.5820219731,85.2669010525,85.3735688708
1000.0,5.0,4.0,0.5,2.0,-3.0,0.0,0.0,155.0,100.0,64.0,89.3230627748,89.4853130311,89.4209622377,89.0086743027,89.0624190009
1000.0,5.0,4.0,1.0,2.0,-3.0,0.0,0.0,155.0,100.0,64.0,85.0708951067,85.6404365934,84.8395626104,84.9272455299,85.2354582706
1000.0,5.0,4.0,0.5,2.0,-3.0,0.0,0.0,160.0,100.0,64.0,88.8630632123,89.1745764154,88.7939132013,88.8962160043,88.906764896
1000.0,5.0,4.0,1.0,2.0,-3.0,0.0,0.0,160.0,100.0,64.0,85.1783801376,84.3116653339,84.5035489344,85.5067222629,84.5772975696
1000.0,5.0,4.0,0.5,2.0,-3.0,0.0,0.0,165.0,100.0,64.0,88.6381230014,88.4735428034,88.5216080614,88.6339747301,88.7434580953
1000.0,5.0,4.0,1.0,2.0,-3.0,0.0,0.0,165.0,100.0,64.0,83.6469544298,84.1789729052,84.5120627852,83.9782899701,84.6382782267
1000.0,5.0,4.0,0.5,2.0,-3.0,0.0,0.0,170.0,100.0,64.0,88.2593582318,88.1468014497,88.122363622,88.5523122042,87.7279024626
1000.0,5.0,4.0,1.0,2.0,-3.0,0.0,0.0,170.0,100.0,64.0,83.5251887232,83.8837590917,84.7795925926,84.6400485605,84.1905197135
1000.0,5.0,4.0,0.5,2.0,-3.0,0.0,0.0,175.0,100.0,64.0,88.059655809,88.1126037009,87.7021048593,88.4315868128,88.1693168943
1000.0,5.0,4.0,1.0,2.0,-3.0,0.0,0.0,175.0,100.0,64.0,83.5395419601,82.9863857699,83.592119182,83.561368692,83.7437130997
1000.0,5.0,4.0,0.5,2.0,-3.0,0.0,0.0,180.0,100.0,64.0,87.8361501656,87.3899203358,87.6587135927,87.7148902403,87.9884487884
1000.0,5.0,4.0,1.0,2.0,-3.0,0.0,0.0,180.0,100.0,64.0,83.2097822858,83.0424796377,83.5743329272,83.2838735683,83.6756413628
1000.0,5.0,4.0,0.5,2.0,-3.0,0.0,0.0,150.0,100.0,66.0,91.56133523,91.5179470338,91.4060283332,91.2532484364,91.5952924976
1000.0,5.0,4.0,1.0,2.0,-3.0,0.0,0.0,150.0,100.0,66.0,87.6904297069,88.027476533,88.3469608299,88.3733661177,88.1164475341
1000.0,5.0,4.0,0.5,2.0,-3.0,0.0,0.0,155.0,100.0,66.0,91.2246319939,91.4424979011,91.295183426,91.5839669147,91.4116237109
1000.0,5.0,4.0,1.0,2.0,-3.0,0.0,0.0,155.0,100.0,66.0,87.4437200854,87.5047198016,87.8102477889,87.0108307997,87.0883493369
1000.0,5.0,4.0,0.5,2.0,-3.0,0.0,0.0,160.0,100.0,66.0,90.9958474854,91.1049239462,90.9549033006,91.0923803376,91.2124241923
1000.0,5.0,4.0,1.0,2.0,-3.0,0.0,0.0,160.0,100.0,66.0,87.3234157993,87.1034436591,87.528501716,86.5761442298,86.8413681265
1000.0,5.0,4.0,0.5,2.0,-3.0,0.0,0.0,165.0,100.0,66.0,90.6602356745,90.9603188868,90.627979396,90.3981004186,90.9205249819
1000.0,5.0,4.0,1.0,2.0,-3.0,0.0,0.0,165.0,100.0,66.0,86.5108911511,86.9833008192,86.5135034838,86.2429391829,86.7392688807
1000.0,5.0,4.0,0.5,2.0,-3.0,0.0,0.0,170.0,100.0,66.0,90.2544959502,90.5900487686,90.2860222122,90.7660554296,90.1868869386
1000.0,5.0,4.0,1.0,2.0,-3.0,0.0,0.0,170.0,100.0,66.0,86.163558056,86.6936261746,86.8310305136,87.0805355713,86.7106918427
1000.0,5.0,4.0,0.5,2.0,-3.0,0.0,0.0,175.0,100.0,66.0,90.4220323319,90.4915925598,90.2135074863,90.1380074328,90.005279766
1000.0,5.0,4.0,1.0,2.0,-3.0,0.0,0.0,175.0,100.0,66.0,86.1299212169,86.480668919,86.0951331381,86.529809939,86.0852199422
1000.0,5.0,4.0,0.5,2.0,-3.0,0.0,0.0,180.0,100.0,66.0,89.7851958493,90.1012291889,89.7585888799,90.013768439,89.9436297931
1000.0,5.0,4.0,1.0,2.0,-3.0,0.0,0.0,180.0,100.0,66.0,86.0512773507,84.5510941277,86.8501095171,86.6510970893,85.8929181145
1000.0,5.0,4.0,0.5,2.0,-3.0,0.0,0.0,150.0,100.0,68.0,93.1762108453,93.1003713958,93.3404143931,93.0283408415,92.7951846587
1000.0,5.0,4.0,1.0,2.0,-3.0,0.0,0.0,150.0,100.0,68.0,89.7378687844,89.4263840764,89.4424648964,90.2489078779,90.1958141218
1000.0,5.0,4.0,0.5,2.0,-3.0,0.0,0.0,155.0,100.0,68.0,92.8117932867,93.0852876898,92.8155669466,92.8962775019,92.7326562739
1000.0,5.0,4.0,1.0,2.0,-3.0,0.0,0.0,155.0,100.0,68.0,89.4414995517,89.3407580901,90.3308214786,89.9857883904,89.9355105877
1000.0,5.0,4.0,0.5,2.0,-3.0,0.0,0.0,160.0,100.0,68.0,92.4946855146,92.6709332547,92.3531291081,92.7563176253,92.5587184836
1000.0,5.0,4.0,1.0,2.0,-3.0,0.0,0.0,160.0,100.0,68.0,88.8259809638,89.2898600808,89.3557135406,89.1922251583,89.2677672477
1000.0,5.0,4.0,0.5,2.0,-3.0,0.0,0.0,165.0,100.0,68.0,92.5108513709,92.2852093562,92.4500862129,92.6867360409,92.540530558
1000.0,5.0,4.0,1.0,2.0,-3.0,0.0,0.0,165.0,100.0,68.0,88.6894901136,88.8289395304,89.004457121,89.4088898226,89.5190519224
1000.0,5.0,4.0,0.5,2.0,-3.0,0.0,0.0,170.0,100.0,68.0,92.2967700842,92.5191007136,92.0467637747,92.0415302823,92.2237196584
1000.0,5.0,4.0,1.0,2.0,-3.0,0.0,0.0,170.0,100.0,68.0,88.0887669015,88.9815016188,88.2138583212,88.4100325031,88.1978147561
1000.0,5.0,4.0,0.5,2.0,-3.0,0.0,0.0,175.0,100.0,68.0,91.85818687,92.1671798081,92.1187811431,91.9932605888,92.0862814501
1000.0,5.0,4.0,1.0,2.0,-3.0,0.0,0.0,175.0,100.0,68.0,88.0690481591,88.3289324205,88.8608175198,88.6012913688,87.6544189356
1000.0,5.0,4.0,0.5,2.0,-3.0,0.0,0.0,180.0,100.0,68.0,91.9701633092,91.623239583,91.6918414913,91.5881152545,91.7728486851
1000.0,5.0,4.0,1.0,2.0,-3.0,0.0,0.0,180.0,100.0,68.0,88.0858756455,87.4323549183,87.6719113302,87.7267848446,87.8274143418
1000.0,5.0,4.0,0.5,2.0,-3.0,0.0,0.0,150.0,100.0,70.0,94.4262297415,94.5536118018,94.4106311484,94.508339891,94.6266012241
1000.0,5.0,4.0,1.0,2.0,-3.0,0.0,0.0,150.0,100.0,70.0,91.5573222888,91.7842222431,91.4562140108,91.2138034244,91.7046490951
1000.0,5.0,4.0,0.5,2.0,-3.0,0.0,0.0,155.0,100.0,70.0,94.1681861473,94.191522652,94.2036403912,94.2676350735,94.1926061992
1000.0,5.0,4.0,1.0,2.0,-3.0,0.0,0.0,155.0,100.0,70.0,91.0471952724,91.6226055109,91.2875258425,91.3902073028,90.8577948338
1000.0,5.0,4.0,0.5,2.0,-3.0,0.0,0.0,160.0,100.0,70.0,93.8487008741,94.1866438207,94.2217126987,93.9197599561,93.910001144
1000.0,5.0,4.0,1.0,2.0,-3.0,0.0,0.0,160.0,100.0,70.0,90.7872693006,91.2387351619,90.9370691349,90.8443949714,91.074319054
1000.0,5.0,4.0,0.5,2.0,-3.0,0.0,0.0,165.0,100.0,70.0,94.0960488285,93.9219955482,93.8321602925,93.7798856818,93.915340706
1000.0,5.0,4.0,1.0,2.0,-3.0,0.0,0.0,165.0,100.0,70.0,90.7682131073,90.4104854254,90.9810218362,91.0607360685,91.0487345429
1000.0,5.0,4.0,0.5,2.0,-3.0,0.0,0.0,170.0,100.0,70.0,93.7293691539,93.764401227,93.9490162675,93.6138160012,93.5805155532
1000.0,5.0,4.0,1.0,2.0,-3.0,0.0,0.0,170.0,100.0,70.0,90.3044397374,90.5351331446,90.1117743458,90.3093264901,89.991117887
1000.0,5.0,4.0,0.5,2.0,-3.0,0.0,0.0,175.0,100.0,70.0,93.64646213,93.21068178,93.3921799231,93.4680506808,93.4823072706
1000.0,5.0,4.0,1.0,2.0,-3.0,0.0,0.0,175.0,100.0,70.0,90.3359897866,90.145441547,90.1061666382,89.8988359218,90.3148831028
1000.0,5.0,4.0,0.5,2.0,-3.0,0.0,0.0,180.0,100.0,70.0,93.4333049751,93.4464871924,93.2645746175,93.3491329747,93.2795866343
1000.0,5.0,4.0,1.0,2.0,-3.0,0.0,0.0,180.0,100.0,70.0,90.3862460447,89.6902383479,90.1775666694,89.9458547908,89.8017712678
1000.0,5.0,4.0,0.5,2.0,-3.0,0.0,0.0,150.0,100.0,72.0,95.441654747,95.4886837605,95.4702816301,95.4663637608,95.5914092244
1000.0,5.0,4.0,1.0,2.0,-3.0,0.0,0.0,150.0,100.0,72.0,92.8634369621,92.8937533876,92.9569308925,92.853584604,92.5753009244
1000.0,5.0,4.0,0.5,2.0,-3.0,0.0,0.0,155.0,100.0,72.0,95.2614525523,95.2181392632,95.3667741665,95.3365941017,95.2971082985
1000.0,5.0,4.0,1.0,2.0,-3.0,0.0,0.0,155.0,100.0,72.0,92.4778103032,92.4809012591,92.6929738435,92.6090106407,92.6087751524
1000.0,5.0,4.0,0.5,2.0,-3.0,0.0,0.0,160.0,100.0,72.0,95.2579995966,95.2103176683,95.1267562312,95.2785208898,95.2984766893
1000.0,5.0,4.0,1.0,2.0,-3.0,0.0,0.0,160.0,100.0,72.0,92.3836184618,92.3356362183,91.9625409828,92.0122709365,91.9517942398
1000.0,5.0,4.0,0.5,2.0,-3.0,0.0,0.0,165.0,100.0,72.0,95.0655362323,94.9603351437,94.9813396877,95.0340106144,95.1075458025
1000.0,5.0,4.0,1.0,2.0,-3.0,0.0,0.0,165.0,100.0,72.0,92.1517394616,92.4847385205,92.7904215762,92.4855984913,92.4700117442
1000.0,5.0,4.0,0.5,2.0,-3.0,0.0,0.0,170.0,100.0,72.0,94.949649284,95.0336784505,95.0488710587,94.7124918484,94.8404623312
1000.0,5.0,4.0,1.0,2.0,-3.0,0.0,0.0,170.0,100.0,72.0,91.9462248273,92.5156040651,92.0917543433,91.7821682626,91.8466415337
1000.0,5.0,4.0,0.5,2.0,-3.0,0.0,0.0,175.0,100.0,72.0,94.720133033,94.7378783945,94.6458461858,94.7078890523,94.7599023905
1000.0,5.0,4.0,1.0,2.0,-3.0,0.0,0.0,175.0,100.0,72.0,91.3344955477,92.0752430597,91.6393096556,92.0410708396,90.9562929443
1000.0,5.0,4.0,0.5,2.0,-3.0,0.0,0.0,180.0,100.0,72.0,94.6047725082,94.6137035328,94.6809851971,94.6223678477,94.6469395101
1000.0,5.0,4.0,1.0,2.0,-3.0,0.0,0.0,180.0,100.0,72.0,91.3651332577,91.5464378871,91.1173279794,91.8640554907,91.6694023664
1000.0,5.0,4.0,0.5,2.0,-3.0,0.0,0.0,150.0,100.0,74.0,96.3620133732,96.379878559,96.2348219044,96.4595692747,96.4750075907
1000.0,5.0,4.0,1.0,2.0,-3.0,0.0,0.0,150.0,100.0,74.0,94.1357927023,94.3890446543,93.9311685904,94.1176498234,94.2653120981
1000.0,5.0,4.0,0.5,2.0,-3.0,0.0,0.0,155.0,100.0,74.0,96.2368709951,96.2893245786,96.1776830313,96.2183756013,96.1326582762
1000.0,5.0,4.0,1.0,2.0,-3.0,0.0,0.0,155.0,100.0,74.0,94.0838029356,93.8937349365,94.0055553994,93.9846118106,93.8484919078
1000.0,5.0,4.0,0.5,2.0,-3.0,0.0,0.0,160.0,100.0,74.0,96.0219725006,96.1634005713,96.139139183,96.0954462362,96.1115663728
1000.0,5.0,4.0,1.0,2.0,-3.0,0.0,0.0,160.0,100.0,74.0,93.452754173,93.5697209873,93.8536144964,93.5674485577,93.5678753424
1000.0,5.0,4.0,0.5,2.0,-3.0,0.0,0.0,165.0,100.0,74.0,95.8773733,96.0857890424,96.0810509671,96.1317301278,95.9478728449
1000.0,5.0,4.0,1.0,2.0,-3.0,0.0,0.0,165.0,100.0,74.0,93.6355280165,93.4618971373,93.6303811274,93.621905018,93.5457069554
1000.0,5.0,4.0,0.5,2.0,-3.0,0.0,0.0,170.0,100.0,74.0,95.9654471615,95.7461654992,95.7153714787,95.7829877533,95.8281899972
1000.0,5.0,4.0,1.0,2.0,-3.0,0.0,0.0,170.0,100.0,74.0,93.4917795523,93.3818236713,92.4673890401,93.6385887665,93.4446148831
1000.0,5.0,4.0,0.5,2.0,-3.0,0.0,0.0,175.0,100.0,74.0,95.5402637257,95.9337908102,95.770368143,95.7568506251,95.7538906229
1000.0,5.0,4.0,1.0,2.0,-3.0,0.0,0.0,175.0,100.0,74.0,93.423933151,93.0023903027,93.3526440311,93.0387036225,93.241557172
1000.0,5.0,4.0,0.5,2.0,-3.0,0.0,0.0,180.0,100.0,74.0,95.693515154,95.6596233861,95.6380121368,95.7376008406,95.6590269595
1000.0,5.0,4.0,1.0,2.0,-3.0,0.0,0.0,180.0,100.0,74.0,93.1604058628,92.5917810997,93.4995768364,92.6202337363,93.1836022905
1000.0,5.0,4.0,0.5,2.0,-3.0,0.0,0.0,150.0,100.0,76.0,97.1405802701,97.0735181414,97.0936433354,97.0254054171,97.0273304274
1000.0,5.0,4.0,1.0,2.0,-3.0,0.0,0.0,150.0,100.0,76.0,94.7109159077,95.3545090867,94.672850155,95.2121868228,94.9227462765
1000.0,5.0,4.0,0.5,2.0,-3.0,0.0,0.0,155.0,100.0,76.0,97.1072864979,97.044930401,96.9035883632,97.0469862319,97.1304698438
1000.0,5.0,4.0,1.0,2.0,-3.0,0.0,0.0,155.0,100.0,76.0,94.9822375518,94.5356516441,94.6739758451,94.9623981755,94.8044320755
1000.0,5.0,4.0,0.5,2.0,-3.0,0.0,0.0,160.0,100.0,76.0,96.9504401856,96.8175954218,96.9219626354,96.7974338096,96.7596427336
1000.0,5.0,4.0,1.0,2.0,-3.0,0.0,0.0,160.0,100.0,76.0,94.7241501154,94.9388413875,95.0103799225,94.9072782792,94.3791115503
1000.0,5.0,4.0,0.5,2.0,-3.0,0.0,0.0,165.0,100.0,76.0,96.7943513293,96.7474509699,96.6947978101,96.7729608296,96.955803213
1000.0,5.0,4.0,1.0,2.0,-3.0,0.0,0.0,165.0,100.0,76.0,94.1133577617,94.7947719024,94.3803526926,94.5992480022,94.3436298755
1000.0,5.0,4.0,0.5,2.0,-3.0,0.0,0.0,170.0,100.0,76.0,96.6729505711,96.7394198854,96.6265410753,96.6584484183,96.7259051218
1000.0,5.0,4.0,1.0,2.0,-3.0,0.0,0.0,170.0,100.0,76.0,94.0891238134,94.4611762707,94.481796211,94.3863683201,94.6583280882
1000.0,5.0,4.0,0.5,2.0,-3.0,0.0,0.0,175.0,100.0,76.0,96.5352970794,96.6043613958,96.515762456,96.632596612,96.4330932406
1000.0,5.0,4.0,1.0,2.0,-3.0,0.0,0.0,175.0,100.0,76.0,94.6546854017,94.2260582421,94.3399189417,93.7424303369,94.3926326582
1000.0,5.0,4.0,0.5,2.0,-3.0,0.0,0.0,180.0,100.0,76.0,96.637086378,96.5618149294,96.5537605832,96.47493732,96.4797490127
1000.0,5.0,4.0,1.0,2.0,-3.0,0.0,0.0,180.0,100.0,76.0,94.3039421749,94.3671061135,94.3177434197,93.8022949491,94.2738977127
1000.0,5.0,4.0,0.5,2.0,-3.0,0.0,0.0,150.0,100.0,78.0,97.6205092238,97.5673460943,97.6203836866,97.6017084546,97.5785372518
1000.0,5.0,4.0,1.0,2.0,-3.0,0.0,0.0,150.0,100.0,78.0,95.9025101842,95.8969534435,95.7476854475,95.7722689576,96.1958032689
1000.0,5.0,4.0,0.5,2.0,-3.0,0.0,0.0,155.0,100.0,78.0,97.4260101272,97.4215821673,97.4588987768,97.4989748378,97.5324590967
1000.0,5.0,4.0,1.0,2.0,-3.0,0.0,0.0,155.0,100.0,78.0,95.6898322682,95.6990743028,95.4686863077,95.6959246313,96.023267479
1000.0,5.0,4.0,0.5,2.0,-3.0,0.0,0.0,160.0,100.0,78.0,97.3004175022,97.5179896829,97.4388577769,97.435953807,97.3841683963
1000.0,5.0,4.0,1.0,2.0,-3.0,0.0,0.0,160.0,100.0,78.0,95.3447776962,95.473669077,95.7224171173,95.6863843245,95.6859469951
1000.0,5.0,4.0,0.5,2.0,-3.0,0.0,0.0,165.0,100.0,78.0,97.3664720527,97.4114819252,97.2994334767,97.436903884,97.3175631204
1000.0,5.0,4.0,1.0,2.0,-3.0,0.0,0.0,165.0,100.0,78.0,95.8795112272,95.5901269042,95.3860204306,95.7088253632,95.513495003
1000.0,5.0,4.0,0.5,2.0,-3.0,0.0,0.0,170.0,100.0,78.0,97.3227031261,97.1933401742,97.259933064,97.3323949255,97.2450406118
1000.0,5.0,4.0,1.0,2.0,-3.0,0.0,0.0,170.0,100.0,78.0,95.3491992404,95.4578731634,95.3985514922,95.4923483834,95.2696203714
1000.0,5.0,4.0,0.5,2.0,-3.0,0.0,0.0,175.0,100.0,78.0,97.2072323064,97.2063319445,97.2052390222,97.3378799643,97.1152753524
1000.0,5.0,4.0,1.0,2.0,-3.0,0.0,0.0,175.0,100.0,78.0,95.266067244,95.2744024145,95.4729717567,95.1551282193,95.2247806213
1000.0,5.0,4.0,0.5,2.0,-3.0,0.0,0.0,180.0,100.0,78.0,97.1660080097,97.1729293646,97.1957482986,97.205027833,97.2211514393
1000.0,5.0,4.0,1.0,2.0,-3.0,0.0,0.0,180.0,100.0,78.0,94.8558726947,95.0332171634,95.3243455522,95.4405314716,95.2251909369
1000.0,5.0,4.0,0.5,2.0,-3.0,0.0,0.0,150.0,100.0,80.0,98.0440840519,98.0690946187,98.0541673339,98.1010916252,98.0679375628
1000.0,5.0,4.0,1.0,2.0,-3.0,0.0,0.0,150.0,100.0,80.0,96.5747914258,96.7458608002,96.9860391139,96.1957272364,96.6370944051
1000.0,5.0,4.0,0.5,2.0,-3.0,0.0,0.0,155.0,100.0,80.0,97.9852438539,98.0084976778,98.0148432017,98.0509296578,98.0803826992
1000.0,5.0,4.0,1.0,2.0,-3.0,0.0,0.0,155.0,100.0,80.0,96.1427588271,96.63396384,96.5457077422,96.2099961074,96.7221107622
1000.0,5.0,4.0,0.5,2.0,-3.0,0.0,0.0,160.0,100.0,80.0,97.9118295503,97.9379025346,97.9700679514,97.8945180609,97.9444895285
1000.0,5.0,4.0,1.0,2.0,-3.0,0.0,0.0,160.0,100.0,80.0,96.4031308044,96.3857097984,96.3599154609,96.3060222315,96.2426507268
1000.0,5.0,4.0,0.5,2.0,-3.0,0.0,0.0,165.0,100.0,80.0,97.9139794604,97.9040809311,97.7620757528,97.8260824879,97.9720771598
1000.0,5.0,4.0,1.0,2.0,-3.0,0.0,0.0,165.0,100.0,80.0,96.2229815507,96.0439951709,96.1427036755,95.9631990972,96.1604861476
1000.0,5.0,4.0,0.5,2.0,-3.0,0.0,0.0,170.0,100.0,80.0,97.6997100684,97.7575187636,97.8045314482,97.8209118479,97.7346324963
1000.0,5.0,4.0,1.0,2.0,-3.0,0.0,0.0,170.0,100.0,80.0,96.3465434007,96.2277521127,96.1424849557,95.9017681866,95.7744337779
1000.0,5.0,4.0,0.5,2.0,-3.0,0.0,0.0,175.0,100.0,80.0,97.8019435709,97.7375021332,97.8132310253,97.720375554,97.7497099768
1000.0,5.0,4.0,1.0,2.0,-3.0,0.0,0.0,175.0,100.0,80.0,95.9152415934,96.0920823871,95.8665552379,95.828002497,96.085184311
1000.0,5.0,4.0,0.5,2.0,-3.0,0.0,0.0,180.0,100.0,80.0,97.6418113935,97.6492275859,97.6991341234,97.676926176,97.6815262221
1000.0,5.0,4.0,1.0,2.0,-3.0,0.0,0.0,180.0,100.0,80.0,96.0661478333,95.8887244139,96.1151714092,96.0804160215,95.954452466
1000.0,5.0,2.0,0.5,2.0,-2.5,0.0,0.0,150.0,100.0,64.0,33.0966019258,33.7711954541,35.4451165628,34.3407236033,34.7320281221
1000.0,5.0,2.0,1.0,2.0,-2.5,0.0,0.0,150.0,100.0,64.0,32.8438779057,33.9651523343,34.7231428524,33.2746208452,33.0482507139
1000.0,5.0,2.0,0.5,2.0,-2.5,0.0,0.0,155.0,100.0,64.0,34.0562742156,32.1339114024,32.7213916714,33.5212733355,32.6124372776
1000.0,5.0,2.0,1.0,2.0,-2.5,0.0,0.0,155.0,100.0,64.0,33.0375029448,31.7319201486,32.9585566752,31.0203920725,31.9740824531
1000.0,5.0,2.0,0.5,2.0,-2.5,0.0,0.0,160.0,100.0,64.0,31.3950713339,31.9630665406,31.7682037957,31.8378153364,31.6434075772
1000.0,5.0,2.0,1.0,2.0,-2.5,0.0,0.0,160.0,100.0,64.0,29.0939445188,31.181002775,31.2748384625,32.2598931544,31.8878489666
1000.0,5.0,2.0,0.5,2.0,-2.5,0.0,0.0,165.0,100.0,64.0,30.9695263001,29.858258775,32.5046635563,30.5521708359,31.1659991289
1000.0,5.0,2.0,1.0,2.0,-2.5,0.0,0.0,165.0,100.0,64.0,30.4546872905,30.2868610267,30.1846351328,30.1214986216,30.3989626422
1000.0,5.0,2.0,0.5,2.0,-2.5,0.0,0.0,170.0,100.0,64.0,30.5229691001,29.8474512742,29.8850159261,31.4139993775,29.9221451541
1000.0,5.0,2.0,1.0,2.0,-2.5,0.0,0.0,170.0,100.0,64.0,28.8501126259,29.9547093228,30.416584051,31.133028378,30.9589216095
1000.0,5.0,2.0,0.5,2.0,-2.5,0.0,0.0,175.0,100.0,64.0,28.9449053103,28.9219931013,29.5025851541,28.0697620536,29.0060328771
1000.0,5.0,2.0,1.0,2.0,-2.5,0.0,0.0,175.0,100.0,64.0,29.7041493089,29.4827977771,29.8977120229,27.7766062758,28.9431840563
1000.0,5.0,2.0,0.5,2.0,-2.5,0.0,0.0,180.0,100.0,64.0,28.7469848535,28.1393599159,28.290217975,27.8214212773,27.0689644887
1000.0,5.0,2.0,1.0,2.0,-2.5,0.0,0.0,180.0,100.0,64.0,29.8623696969,28.7752952432,28.6295204893,29.2940436983,29.11578409
1000.0,5.0,2.0,0.5,2.0,-2.5,0.0,0.0,150.0,100.0,66.0,38.6924040232,38.6575114094,37.4740610756,38.9955922653,38.142372379
1000.0,5.0,2.0,1.0,2.0,-2.5,0.0,0.0,150.0,100.0,66.0,36.7352295594,36.3207190519,35.8927518271,37.4477161548,36.8281540384
1000.0,5.0,2.0,0.5,2.0,-2.5,0.0,0.0,155.0,100.0,66.0,37.1361571367,36.4693493031,37.3999933945,37.4529351006,38.3233297848
1000.0,5.0,2.0,1.0,2.0,-2.5,0.0,0.0,155.0,100.0,66.0,34.8141282167,36.0379245047,37.4566420119,35.6322275783,36.997505736
1000.0,5.0,2.0,0.5,2.0,-2.5,0.0,0.0,160.0,100.0,66.0,36.4017486989,36.3194058401,36.5843798114,37.848897337,36.2247368583
1000.0,5.0,2.0,1.0,2.0,-2.5,0.0,0.0,160.0,100.0,66.0,35.809961991,33.7077922055,34.9171874113,34.5739941509,35.8124868125
1000.0,5.0,2.0,0.5,2.0,-2.5,0.0,0.0,165.0,100.0,66.0,35.1049834246,35.4810088256,35.921087672,35.9387573369,35.2228395495
1000.0,5.0,2.0,1.0,2.0,-2.5,0.0,0.0,165.0,100.0,66.0,35.2200156618,35.2122973784,31.6085628553,34.3053757066,35.1392658322
1000.0,5.0,2.0,0.5,2.0,-2.5,0.0,0.0,170.0,100.0,66.0,34.6283668704,35.1666413809,33.3184950352,34.8868856606,35.1574041666
1000.0,5.0,2.0,1.0,2.0,-2.5,0.0,0.0,170.0,100.0,66.0,34.5327364504,33.6775044355,34.2382364509,33.417783264,32.586414946
1000.0,5.0,2.0,0.5,2.0,-2.5,0.0,0.0,175.0,100.0,66.0,34.9210304199,33.3677744597,32.7351883249,34.4562026712,34.8434155458
1000.0,5.0,2.0,1.0,2.0,-2.5,0.0,0.0,175.0,100.0,66.0,31.1006853947,32.0682249791,35.0453673327,33.8799456711,34.0936108396
1000.0,5.0,2.0,0.5,2.0,-2.5,0.0,0.0,180.0,100.0,66.0,34.2007489432,33.0417376424,33.3139877778,33.070092729,32.7627730348
1000.0,5.0,2.0,1.0,2.0,-2.5,0.0,0.0,180.0,100.0,66.0,31.7835897287,33.03913843,33.1494341263,31.9119318166,32.9967045977
1000.0,5.0,2.0,0.5,2.0,-2.5,0.0,0.0,150.0,100.0,68.0,43.3795295795,43.1842960706,44.1005336694,44.1827833216,43.9638490058
1000.0,5.0,2.0,1.0,2.0,-2.5,0.0,0.0,150.0,100.0,68.0,40.5207282531,40.2607378401,40.1501840119,39.789006261,40.3719697769
1000.0,5.0,2.0,0.5,2.0,-2.5,0.0,0.0,155.0,100.0,68.0,42.9001695614,42.2263391065,41.9845974552,42.3899766283,41.9441046762
1000.0,5.0,2.0,1.0,2.0,-2.5,0.0,0.0,155.0,100.0,68.0,40.8624173407,39.8524703584,40.0609271635,37.9484349272,39.5134220645
1000.0,5.0,2.0,0.5,2.0,-2.5,0.0,0.0,160.0,100.0,68.0,41.9984942814,42.0977941729,40.4290767269,41.4558511238,40.343295165
1000.0,5.0,2.0,1.0,2.0,-2.5,0.0,0.0,160.0,100.0,68.0,40.2751145087,37.5314169907,38.6740980957,37.7332772027,38.1370774722
1000.0,5.0,2.0,0.5,2.0,-2.5,0.0,0.0,165.0,100.0,68.0,41.6895369029,40.7805435747,40.6827023315,41.5462472435,40.0373843933
1000.0,5.0,2.0,1.0,2.0,-2.5,0.0,0.0,165.0,100.0,68.0,38.3228603328,38.4285232288,37.8244142783,38.0983414847,38.1485242143
1000.0,5.0,2.0,0.5,2.0,-2.5,0.0,0.0,170.0,100.0,68.0,38.4634591953,38.661700651,41.710432467,38.7673911742,39.8602481233
1000.0,5.0,2.0,1.0,2.0,-2.5,0.0,0.0,170.0,100.0,68.0,37.066565375,39.3415205376,36.8865953444,36.5265098885,37.5058905732
1000.0,5.0,2.0,0.5,2.0,-2.5,0.0,0.0,175.0,100.0,68.0,38.3166107019,37.9462929398,40.6592443963,38.7542994762,39.2735228517
1000.0,5.0,2.0,1.0,2.0,-2.5,0.0,0.0,175.0,100.0,68.0,36.7324334522,36.8371758873,35.3294172652,36.7084933674,36.2281019892
1000.0,5.0,2.0,0.5,2.0,-2.5,0.0,0.0,180.0,100.0,68.0,38.0649203212,37.667487786,38.1310028709,38.2289539078,38.2995743763
1000.0,5.0,2.0,1.0,2.0,-2.5,0.0,0.0,180.0,100.0,68.0,37.1907100141,35.11529415,36.4735122853,36.6964061494,35.603903862
1000.0,5.0,2.0,0.5,2.0,-2.5,0.0,0.0,150.0,100.0,70.0,48.0186143881,48.1212634931,48.9674893281,47.8101797692,47.6059642286
1000.0,5.0,2.0,1.0,2.0,-2.5,0.0,0.0,150.0,100.0,70.0,43.1773870446,43.6478900722,45.439615255,45.2254374501,43.8659476875
