n,k,ab,ab_sd,d,d_shift,d_sd,d_trend,n0,max_d,d_interest,k_1,k_2,k_3,k_4,k_5 
500.0,5.0,2.0,0.5,2.0,0.5,0.5,0.0,270.0,100.0,78.0,56.2124684168,57.0975573553,57.3980520609,54.4332337388,57.9897184244
500.0,5.0,2.0,0.5,2.0,0.5,0.5,0.0,275.0,100.0,78.0,56.1255928208,57.1215181473,56.729835262,56.9502440343,55.3316242699
500.0,5.0,2.0,0.5,2.0,0.5,0.5,0.0,280.0,100.0,78.0,55.4337033523,57.5288956691,55.6098569205,56.1021114886,53.3392359889
500.0,5.0,2.0,0.5,2.0,0.5,0.5,0.0,285.0,100.0,78.0,53.8201141821,55.1941016539,55.0671167972,55.3405876999,55.7830740192
500.0,5.0,2.0,0.5,2.0,0.5,0.5,0.0,290.0,100.0,78.0,55.142603778,56.4393626275,55.0150422269,56.8553313111,54.6695715828
500.0,5.0,2.0,0.5,2.0,0.5,0.5,0.0,295.0,100.0,78.0,52.7217983247,54.3417675681,54.4945823426,53.7270911555,53.3886042553
500.0,5.0,2.0,0.5,2.0,0.5,0.5,0.0,300.0,100.0,78.0,53.826117795,54.4864033079,54.0502669085,53.2173531755,56.23954767
500.0,5.0,2.0,0.5,2.0,0.5,0.5,0.0,305.0,100.0,78.0,53.2950460677,52.8747092361,53.3844981537,52.5626808437,52.7969994511
500.0,5.0,2.0,0.5,2.0,0.5,0.5,0.0,310.0,100.0,78.0,53.200323421,52.3030597721,51.5592660174,52.8992509551,52.4935005981
500.0,5.0,2.0,0.5,2.0,0.5,0.5,0.0,315.0,100.0,78.0,51.4146463902,52.2648966716,52.5312069883,53.5095842099,53.9321580795
500.0,5.0,2.0,0.5,2.0,0.5,0.5,0.0,320.0,100.0,78.0,52.218082055,51.6461439822,50.083575066,50.4949619093,51.8819262802
500.0,5.0,2.0,0.5,2.0,0.5,0.5,0.0,325.0,100.0,78.0,51.9004051139,50.1102561923,52.111093906,53.1760242074,51.4682441523
500.0,5.0,2.0,0.5,2.0,0.5,0.5,0.0,330.0,100.0,78.0,50.4016942536,52.3380465123,51.5280964757,50.8059091286,49.1488431209
500.0,5.0,2.0,0.5,2.0,0.5,0.5,0.0,270.0,100.0,80.0,59.8257543151,63.1004903522,59.1252195811,60.9777271039,59.7587748874
500.0,5.0,2.0,0.5,2.0,0.5,0.5,0.0,275.0,100.0,80.0,61.1251126335,60.5470492125,60.4899911396,60.590029543,60.3826661057
500.0,5.0,2.0,0.5,2.0,0.5,0.5,0.0,280.0,100.0,80.0,59.9460621477,57.0744463233,60.821196253,60.9913907536,60.1207450737
500.0,5.0,2.0,0.5,2.0,0.5,0.5,0.0,285.0,100.0,80.0,59.8548722598,60.0806529587,58.8712316245,59.4709478643,61.2421610154
500.0,5.0,2.0,0.5,2.0,0.5,0.5,0.0,290.0,100.0,80.0,59.7731730597,58.6049339827,59.5663903261,58.1174813154,58.6455525526
500.0,5.0,2.0,0.5,2.0,0.5,0.5,0.0,295.0,100.0,80.0,58.4622478838,59.5988971316,59.3447093136,59.1502597651,58.0224458182
500.0,5.0,2.0,0.5,2.0,0.5,0.5,0.0,300.0,100.0,80.0,57.6573780682,58.7309657337,56.8241948637,57.676357371,57.5383127816
500.0,5.0,2.0,0.5,2.0,0.5,0.5,0.0,305.0,100.0,80.0,59.0355843845,57.3578869699,58.3281211273,58.9109042397,57.7701587401
500.0,5.0,2.0,0.5,2.0,0.5,0.5,0.0,310.0,100.0,80.0,58.2926728799,57.0727138297,57.7350660862,56.0688299303,58.6383823516
500.0,5.0,2.0,0.5,2.0,0.5,0.5,0.0,315.0,100.0,80.0,55.5098620061,56.8394257554,57.7318273881,57.7216488515,57.1486988709
500.0,5.0,2.0,0.5,2.0,0.5,0.5,0.0,320.0,100.0,80.0,54.859261161,56.0452937021,56.2236761361,56.4558145756,55.7217716744
500.0,5.0,2.0,0.5,2.0,0.5,0.5,0.0,325.0,100.0,80.0,56.1650985056,57.0784918461,55.2554102221,56.1237715374,56.2047334081
500.0,5.0,2.0,0.5,2.0,0.5,0.5,0.0,330.0,100.0,80.0,53.9108930569,55.9946567199,56.8750750515,55.6975500637,56.8418401626
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,270.0,100.0,64.0,62.2633129013,61.1086068704,62.3225078033,62.5886771759,63.1391770884
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,275.0,100.0,64.0,61.5949792398,60.0893088387,61.3593814546,61.205000003,61.3727381457
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,280.0,100.0,64.0,60.5852472559,61.3779620736,62.0632369854,61.6957435743,61.8722742197
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,285.0,100.0,64.0,60.9502163777,63.3016089333,60.9959612723,61.6610755224,61.1372142307
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,290.0,100.0,64.0,60.528427311,60.5137807168,60.4791316009,60.0506439567,60.9095859765
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,295.0,100.0,64.0,61.5159003429,60.4101866423,60.6760461704,60.4712632982,59.063254568
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,300.0,100.0,64.0,58.816106971,59.8566745182,59.7718960764,60.2777519326,59.4790360484
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,305.0,100.0,64.0,58.9367287614,59.0722745421,59.5076842741,59.5950395349,59.1929195469
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,310.0,100.0,64.0,57.4098306184,58.3147230533,59.1601707871,58.60171913,58.4351345189
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,315.0,100.0,64.0,57.0389068032,56.6800906551,57.9374248614,58.954304567,58.7739456396
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,320.0,100.0,64.0,56.9250233459,57.0002162746,57.8732564875,57.7333246927,57.2236426624
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,325.0,100.0,64.0,57.71958196,56.8029887665,56.6157594592,55.2062455668,57.745240282
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,330.0,100.0,64.0,57.6326980789,55.8784680814,56.4586461419,56.8884504321,56.6890201426
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,270.0,100.0,66.0,66.6376980849,67.6575991918,68.6089612923,67.9337040888,66.6435715441
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,275.0,100.0,66.0,66.4843460353,66.4335806175,66.9284530567,67.3887690507,65.8864587045
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,280.0,100.0,66.0,67.033904379,66.0918073053,67.3500663711,65.9592066172,66.031421739
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,285.0,100.0,66.0,67.0254975373,65.7480138856,65.1444657715,65.1769412808,65.4848363168
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,290.0,100.0,66.0,66.9343716717,64.9924525698,66.3033887307,65.07362883,66.3002981232
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,295.0,100.0,66.0,66.0909105733,65.0588541974,64.449571855,65.5909009684,66.0693756831
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,300.0,100.0,66.0,64.9015316441,64.4061655445,64.6302524181,64.2924468905,63.8441745251
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,305.0,100.0,66.0,65.1895843572,64.4106394531,63.6155683103,64.2695535465,65.449324605
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,310.0,100.0,66.0,64.2209387223,64.0218122473,64.8112144896,63.9009710314,64.5736140732
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,315.0,100.0,66.0,63.9758522496,62.3052841815,63.4363510685,63.6525024681,64.5243672357
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,320.0,100.0,66.0,62.1496802718,63.3033745672,61.5279405118,62.4904660833,62.8216664405
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,325.0,100.0,66.0,61.7849702991,62.8812355854,61.9573259648,62.0748681853,63.9013502242
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,330.0,100.0,66.0,63.2255644318,62.1644737169,61.808921285,62.7274235595,61.5594781581
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,270.0,100.0,68.0,71.8773773872,71.7724136596,71.3347345463,72.1904252317,71.6880111995
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,275.0,100.0,68.0,70.9956433445,72.1748999174,72.4928733007,72.3940213126,72.5006986965
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,280.0,100.0,68.0,70.8671974023,70.6991245709,72.0348654019,71.6421928265,71.2923241506
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,285.0,100.0,68.0,70.3948938062,70.4151345755,70.1995415791,71.5796823902,70.7384356393
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,290.0,100.0,68.0,70.1843985861,70.255240825,69.9540139032,69.9944302322,70.0088165969
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,295.0,100.0,68.0,71.0087884077,69.5691889549,69.5748150476,70.3881053264,69.3377966505
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,300.0,100.0,68.0,71.1089473344,69.7474194577,69.4868220942,69.5976583511,68.7316882673
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,305.0,100.0,68.0,69.3736599236,68.8239410255,69.0310120472,70.011528766,67.6344270116
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,310.0,100.0,68.0,67.0174564781,68.0883911841,68.7129198714,68.6319773645,69.4914672148
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,315.0,100.0,68.0,69.6021021224,68.791140206,68.5507622861,68.0725800362,67.8292565698
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,320.0,100.0,68.0,68.5973599217,68.1464708543,67.5205604063,67.9546530668,68.2180379174
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,325.0,100.0,68.0,68.0090578084,67.4858269882,68.0995810492,67.7703394457,67.5857383437
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,330.0,100.0,68.0,66.8676057966,66.795210809,66.0652576291,67.1149635143,67.8805036243
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,270.0,100.0,70.0,74.8459689935,75.5755878483,75.3404422812,76.0528328325,76.1032745612
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,275.0,100.0,70.0,75.4727465223,76.2814385518,75.2212266268,75.5522787304,75.6312277719
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,280.0,100.0,70.0,75.1663247517,75.679918194,75.2813602729,75.129795259,73.7537197711
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,285.0,100.0,70.0,75.5759149709,74.6025676046,74.7850027874,75.8333640703,73.9688076769
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,290.0,100.0,70.0,75.6392531686,74.7134556337,74.8710090746,74.1825826736,74.4144322123
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,295.0,100.0,70.0,74.0792727885,72.8928287597,74.3366039165,74.6218208871,74.2534198885
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,300.0,100.0,70.0,73.8226572233,73.3560641881,73.7183665718,74.0785894509,73.7707484379
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,305.0,100.0,70.0,72.0661645965,73.5310870671,73.3525844117,72.8801092699,73.3995873086
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,310.0,100.0,70.0,73.8420156249,72.6449978397,72.7639403828,73.6697684361,72.4385180057
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,315.0,100.0,70.0,73.7698238545,70.9990270359,72.1050196187,72.6510587096,73.6566729693
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,320.0,100.0,70.0,72.0223218659,71.7504155262,72.5059735728,72.0780119867,70.6121963436
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,325.0,100.0,70.0,72.2164795904,70.9332581418,72.624427782,72.0548261502,72.7168549836
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,330.0,100.0,70.0,70.9655938044,72.911356443,71.325865922,72.9122431783,72.6624486221
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,270.0,100.0,72.0,79.8441311716,80.3041551502,79.2016980131,79.7620509459,79.5033831642
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,275.0,100.0,72.0,78.9127578366,78.1448635053,78.9732736216,78.6997529069,80.3500404187
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,280.0,100.0,72.0,79.3126987173,78.4181507052,78.7287839933,77.6839655114,78.9926553227
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,285.0,100.0,72.0,78.321036291,78.4096341508,78.1296330482,78.7941380372,77.9508003409
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,290.0,100.0,72.0,77.8295461188,78.3105605701,77.5424233999,78.3916188359,78.2397052653
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,295.0,100.0,72.0,78.0863830609,78.416834913,77.7175540157,78.4340695212,78.5906326247
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,300.0,100.0,72.0,77.2270251344,77.8235875941,77.9233932349,78.592654993,77.1492752961
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,305.0,100.0,72.0,77.4712093996,76.7362163957,77.1174998315,77.1504909264,77.8631424206
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,310.0,100.0,72.0,76.2115748631,76.8624441981,76.2415261973,77.3916499091,77.9052610722
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,315.0,100.0,72.0,77.2552722837,77.6368793242,77.160277976,77.2440348749,76.673004934
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,320.0,100.0,72.0,76.4975072814,75.9895143327,75.4548039646,76.4163401446,76.628697069
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,325.0,100.0,72.0,76.3122524623,75.2950089582,76.0555879341,75.5782050652,74.9479300521
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,330.0,100.0,72.0,75.7872431271,76.0411112338,76.0766618021,75.5833129437,74.7731795632
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,270.0,100.0,74.0,82.1052902042,82.5846387991,82.6434701978,82.1803324054,83.1202426152
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,275.0,100.0,74.0,82.7175253224,83.4288798906,81.8501921146,82.0730772163,82.1492986302
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,280.0,100.0,74.0,82.3872835343,82.3443848823,82.0905219416,82.1028843859,81.433754627
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,285.0,100.0,74.0,81.9309788899,82.3768731278,81.7700246774,81.5297131731,81.4667023353
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,290.0,100.0,74.0,80.8657761788,82.7221537883,81.7083220549,81.2022238665,80.6709736681
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,295.0,100.0,74.0,81.7593939873,81.4813246511,81.6863019955,81.013796481,81.1466828647
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,300.0,100.0,74.0,79.6711788785,80.8033836185,80.348522917,81.5131152972,80.4026440922
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,305.0,100.0,74.0,81.0820323295,80.9356298256,81.7696662636,79.6641604542,80.2741819979
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,310.0,100.0,74.0,80.0078254607,79.5710829613,80.0011966785,80.5616575416,78.9461726898
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,315.0,100.0,74.0,80.2932374774,79.8294763052,80.1409660266,79.9275014843,80.7233855729
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,320.0,100.0,74.0,79.378264628,79.0826342334,80.5328548373,80.5031218457,78.8474546168
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,325.0,100.0,74.0,79.4771241645,79.9715307681,79.6235735517,79.3163321047,80.2139333578
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,330.0,100.0,74.0,80.5207260041,80.0928219643,79.696866246,80.1613759902,79.1244202401
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,270.0,100.0,76.0,85.2895778703,85.176459443,85.2631979762,84.9545150946,85.6639196843
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,275.0,100.0,76.0,85.6285917997,85.2849744718,85.016917509,85.5394926983,85.6787377255
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,280.0,100.0,76.0,85.0482362221,84.8014923997,84.6780869746,84.7401046652,85.1418618128
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,285.0,100.0,76.0,84.5730080706,84.3048063555,84.5688102919,84.8239376381,84.3751600978
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,290.0,100.0,76.0,84.4563399153,84.5142587927,84.4338405229,84.3378644488,84.1260976828
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,295.0,100.0,76.0,83.8422311778,84.1150402555,83.8329900823,84.6520533009,83.4540143607
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,300.0,100.0,76.0,83.676268287,83.8221929177,83.6275538768,84.430163755,83.4666715663
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,305.0,100.0,76.0,83.8438727895,83.4300733631,84.1391950459,83.2008266012,83.5134509801
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,310.0,100.0,76.0,83.4604846682,83.7897829342,82.9074909412,83.3305463431,83.9650643174
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,315.0,100.0,76.0,82.2750005636,82.1408383153,83.713733529,82.7258555569,83.3342824372
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,320.0,100.0,76.0,83.2404018974,84.0294867821,82.9342413648,83.3481167474,83.3195119447
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,325.0,100.0,76.0,82.2383790033,82.9219614208,83.0376630954,82.1373614922,82.5120290656
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,330.0,100.0,76.0,82.1830980438,82.0732274214,82.6789912389,82.3260066931,82.992561522
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,270.0,100.0,78.0,87.7045869337,87.6819387852,88.11070526,87.4595335775,87.4143678078
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,275.0,100.0,78.0,87.3057811472,87.1538593981,87.1456670837,86.9315764101,87.6632237366
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,280.0,100.0,78.0,86.8749895522,87.6312849374,87.8135986774,87.5878420658,87.0243931531
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,285.0,100.0,78.0,87.2966487992,87.2132023009,86.910299416,87.0287160932,86.6940688278
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,290.0,100.0,78.0,86.3671808543,87.0699261965,87.1526163708,86.513525239,86.9814594653
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,295.0,100.0,78.0,86.8550902312,86.7695555814,86.2062184797,86.8756992293,86.0973854682
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,300.0,100.0,78.0,86.0617706392,86.6001505678,86.4155095721,86.8870882965,86.3895280885
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,305.0,100.0,78.0,85.9759048107,85.9009563546,86.3258899678,85.8926525686,86.6884527284
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,310.0,100.0,78.0,86.2456135459,85.9453043106,85.4349099288,85.418659101,85.8530245754
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,315.0,100.0,78.0,86.0516368819,86.1215866696,85.4505214954,86.0262361026,84.8843632452
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,320.0,100.0,78.0,85.6135988906,86.2222402724,85.5314454542,85.7655395408,85.2113370336
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,325.0,100.0,78.0,85.1904838021,85.1249997467,85.3326926064,85.4446614438,85.0827585245
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,330.0,100.0,78.0,84.4424854287,86.0013292579,85.2807911115,85.0903430976,85.9216235079
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,270.0,100.0,80.0,89.2004794098,89.6616250809,89.7954801681,89.010038954,88.8026721991
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,275.0,100.0,80.0,89.0320075536,89.8752957174,89.5581346296,89.3236816371,89.5978254709
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,280.0,100.0,80.0,89.3085504829,88.9361970408,88.8530773689,89.1122186518,89.2938264178
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,285.0,100.0,80.0,89.5559485019,89.3011675765,89.3004703855,89.332093061,88.8599476058
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,290.0,100.0,80.0,89.0021941523,88.4321819306,89.1840940121,88.8386942584,88.7722688358
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,295.0,100.0,80.0,88.6451593389,88.9076854906,88.2844278803,88.8150305855,88.6094112718
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,300.0,100.0,80.0,87.9227193711,88.3459469039,88.3535663241,87.9015973512,88.5140745621
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,305.0,100.0,80.0,88.4559915714,88.5133230924,88.417122064,88.3577535918,88.6356332547
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,310.0,100.0,80.0,88.654734821,87.8430163079,87.9762769749,88.4180995463,88.1745746059
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,315.0,100.0,80.0,88.2969408798,87.7874312632,88.2988382372,87.2077277053,88.0238120641
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,320.0,100.0,80.0,87.8364704566,88.3496302504,87.0874282712,88.1489544259,88.1853308914
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,325.0,100.0,80.0,87.9076204864,87.9542032442,88.2414796867,87.6246126178,88.365233258
500.0,5.0,3.0,0.5,2.0,0.5,0.5,0.0,330.0,100.0,80.0,86.8798576199,87.3019786541,87.8633521009,87.2571388115,87.278638206
500.0,5.0,4.0,0.5,2.0,0.5,0.5,0.0,270.0,100.0,64.0,87.2370751565,87.1234087234,86.7122397163,87.2980809459,86.7340642781
500.0,5.0,4.0,0.5,2.0,0.5,0.5,0.0,275.0,100.0,64.0,86.848640295,86.7973884323,86.2540336427,86.5958710542,87.1209625221
500.0,5.0,4.0,0.5,2.0,0.5,0.5,0.0,280.0,100.0,64.0,86.5897551142,86.1927041843,86.5163844048,86.2511465723,86.5386637402
500.0,5.0,4.0,0.5,2.0,0.5,0.5,0.0,285.0,100.0,64.0,86.0524793912,86.3119651382,85.9287137856,86.2718027405,86.5511225066
500.0,5.0,4.0,0.5,2.0,0.5,0.5,0.0,290.0,100.0,64.0,85.8911720051,85.8545792738,86.5477831021,85.591197886,86.2762828837
500.0,5.0,4.0,0.5,2.0,0.5,0.5,0.0,295.0,100.0,64.0,85.368171051,85.6898398818,86.0321108187,85.9769146938,86.034154063
500.0,5.0,4.0,0.5,2.0,0.5,0.5,0.0,300.0,100.0,64.0,85.5179094653,85.4137996816,85.5066910759,84.9520733427,85.9157903689
500.0,5.0,4.0,0.5,2.0,0.5,0.5,0.0,305.0,100.0,64.0,85.527273515,86.170918896,85.4737648509,85.988907614,84.8586530263
500.0,5.0,4.0,0.5,2.0,0.5,0.5,0.0,310.0,100.0,64.0,84.988951126,85.1807769537,84.9980912209,85.5780440532,85.0485933541
500.0,5.0,4.0,0.5,2.0,0.5,0.5,0.0,315.0,100.0,64.0,85.5418883505,84.4409710693,85.1421724827,84.8623782362,84.4524654801
500.0,5.0,4.0,0.5,2.0,0.5,0.5,0.0,320.0,100.0,64.0,84.7254269567,84.9150277773,85.3224974974,84.6817419686,85.2598246939
500.0,5.0,4.0,0.5,2.0,0.5,0.5,0.0,325.0,100.0,64.0,84.948254127,83.9029798681,84.0548586095,84.5931186897,84.5243955848
500.0,5.0,4.0,0.5,2.0,0.5,0.5,0.0,330.0,100.0,64.0,83.4844338424,85.0995639686,83.9157765376,84.4133805306,84.4989898939
500.0,5.0,4.0,0.5,2.0,0.5,0.5,0.0,270.0,100.0,66.0,89.7200933736,89.0167926799,89.2769814051,89.2265336223,89.5480185794
500.0,5.0,4.0,0.5,2.0,0.5,0.5,0.0,275.0,100.0,66.0,88.9596023091,88.9968093866,89.2709774826,88.9263460016,90.0697071909
500.0,5.0,4.0,0.5,2.0,0.5,0.5,0.0,280.0,100.0,66.0,88.9247953902,89.1618599032,89.1323782407,89.1095679867,89.3154912328
500.0,5.0,4.0,0.5,2.0,0.5,0.5,0.0,285.0,100.0,66.0,88.6342258373,88.8515743337,88.4833154531,88.4664130364,89.1089855702
500.0,5.0,4.0,0.5,2.0,0.5,0.5,0.0,290.0,100.0,66.0,88.7098690387,89.0611740528,89.0653558155,88.6984534056,88.6573061142
500.0,5.0,4.0,0.5,2.0,0.5,0.5,0.0,295.0,100.0,66.0,88.1407278557,88.3145559072,88.4341156403,88.8909470269,88.4731220626
500.0,5.0,4.0,0.5,2.0,0.5,0.5,0.0,300.0,100.0,66.0,88.2626575311,88.1836620037,87.8754373463,88.3463735753,88.2078492573
500.0,5.0,4.0,0.5,2.0,0.5,0.5,0.0,305.0,100.0,66.0,88.7319628953,88.6024890794,88.3634251853,89.1212288833,88.2923936638
500.0,5.0,4.0,0.5,2.0,0.5,0.5,0.0,310.0,100.0,66.0,88.0462777931,87.934350474,88.262796294,88.0411783715,87.9004270204
500.0,5.0,4.0,0.5,2.0,0.5,0.5,0.0,315.0,100.0,66.0,87.2454731149,87.8217246704,87.8826782213,88.1584620972,88.2420174424
500.0,5.0,4.0,0.5,2.0,0.5,0.5,0.0,320.0,100.0,66.0,87.9458510596,87.4720951665,87.3871205646,87.8274360101,87.5927753842
500.0,5.0,4.0,0.5,2.0,0.5,0.5,0.0,325.0,100.0,66.0,87.5198354305,87.6079880638,87.2272672128,87.4859054123,87.3611530122
500.0,5.0,4.0,0.5,2.0,0.5,0.5,0.0,330.0,100.0,66.0,87.1782473599,86.6302373655,87.5664060158,87.0439046292,87.7564560103
500.0,5.0,4.0,0.5,2.0,0.5,0.5,0.0,270.0,100.0,68.0,91.5243762613,91.2078974763,91.6725558304,91.4722201341,91.5657229003
500.0,5.0,4.0,0.5,2.0,0.5,0.5,0.0,275.0,100.0,68.0,90.9104470622,90.8597431604,91.0479265801,90.9076854685,91.1956659138
500.0,5.0,4.0,0.5,2.0,0.5,0.5,0.0,280.0,100.0,68.0,91.2673210742,91.4157041981,90.9070019832,91.2451421111,91.2778290357
500.0,5.0,4.0,0.5,2.0,0.5,0.5,0.0,285.0,100.0,68.0,91.042016603,91.5577585135,91.183054424,91.4212068695,90.9780791659
500.0,5.0,4.0,0.5,2.0,0.5,0.5,0.0,290.0,100.0,68.0,90.2736278358,91.2276942439,90.7611731847,90.5192275734,91.0337348416
500.0,5.0,4.0,0.5,2.0,0.5,0.5,0.0,295.0,100.0,68.0,91.2842669203,90.7461452717,90.9866091426,91.0683880009,90.5919526244
500.0,5.0,4.0,0.5,2.0,0.5,0.5,0.0,300.0,100.0,68.0,91.1452205962,90.1619896498,90.758766213,90.5077660656,90.6949814175
500.0,5.0,4.0,0.5,2.0,0.5,0.5,0.0,305.0,100.0,68.0,91.1891115596,90.2614035588,90.2807996706,90.2766878207,89.9020776015
