n,k,ab,ab_sd,d,d_shift,d_sd,d_trend,n0,max_d,d_interest,k_1,k_2,k_3,k_4,k_5
80.0,5.0,3.0,0.2,2.0,-1.5,0.6,0.5,470.0,100.0,78.0,91.9463896406,92.0955258164,91.7462701179,91.5268239223,91.913492513
80.0,5.0,3.0,0.2,2.0,-1.5,0.6,0.5,480.0,100.0,78.0,91.9409028544,91.6986884039,92.0455139896,92.0350321599,91.6226089413
80.0,5.0,3.0,0.2,2.0,-1.5,0.6,0.5,430.0,100.0,80.0,94.4247929678,93.8143162259,94.5260253137,94.3818574365,94.1725736334
80.0,5.0,3.0,0.2,2.0,-1.5,0.6,0.5,440.0,100.0,80.0,93.9434412673,93.9972884185,93.9566083413,94.0070736652,94.432344287
80.0,5.0,3.0,0.2,2.0,-1.5,0.6,0.5,450.0,100.0,80.0,94.0994218062,93.8671872514,94.0379439832,93.9765963606,94.3875764252
80.0,5.0,3.0,0.2,2.0,-1.5,0.6,0.5,460.0,100.0,80.0,93.9379369744,93.7550428301,93.9541724561,93.8397883036,93.6769538196
80.0,5.0,3.0,0.2,2.0,-1.5,0.6,0.5,470.0,100.0,80.0,93.7212651947,93.9589370324,93.9270558952,93.6962572446,93.6461568511
80.0,5.0,3.0,0.2,2.0,-1.5,0.6,0.5,480.0,100.0,80.0,93.4103591454,93.3568626439,93.146713894,93.4973618565,93.3894285348
80.0,5.0,4.0,0.2,2.0,-1.5,0.6,0.5,430.0,100.0,70.0,95.5669496209,95.5602519805,95.5288811362,95.3885355284,95.5258435186
80.0,5.0,4.0,0.2,2.0,-1.5,0.6,0.5,440.0,100.0,70.0,95.4158463603,95.3530523188,95.4764663591,95.3726269459,95.6863772074
80.0,5.0,4.0,0.2,2.0,-1.5,0.6,0.5,450.0,100.0,70.0,95.0981405037,95.4912861096,95.5526004344,95.4947091894,95.4693316028
80.0,5.0,4.0,0.2,2.0,-1.5,0.6,0.5,460.0,100.0,70.0,95.2898431394,94.8290746557,95.0706808027,95.2876225134,95.2327732492
80.0,5.0,4.0,0.2,2.0,-1.5,0.6,0.5,470.0,100.0,70.0,95.2476065283,95.0162297089,95.079434344,94.9584812137,95.0653358716
80.0,5.0,4.0,0.2,2.0,-1.5,0.6,0.5,480.0,100.0,70.0,95.0753514828,94.9362861164,94.7593360839,94.948647849,95.0587861042
80.0,5.0,4.0,0.2,2.0,-1.5,0.6,0.5,430.0,100.0,72.0,96.6576367256,96.7139535309,96.5999043399,96.7585789297,96.7059483143
80.0,5.0,4.0,0.2,2.0,-1.5,0.6,0.5,440.0,100.0,72.0,96.4801182176,96.4243907,96.4932599872,96.4769440832,96.6355972209
80.0,5.0,4.0,0.2,2.0,-1.5,0.6,0.5,450.0,100.0,72.0,96.3875295233,96.6524996318,96.3708025779,96.5362052766,96.4002321908
80.0,5.0,4.0,0.2,2.0,-1.5,0.6,0.5,460.0,100.0,72.0,96.4434651588,96.5037225777,96.6424223105,96.2563841601,96.2706178234
80.0,5.0,4.0,0.2,2.0,-1.5,0.6,0.5,470.0,100.0,72.0,96.2463526641,96.3192905773,96.422652466,96.3698592449,96.5299578079
80.0,5.0,4.0,0.2,2.0,-1.5,0.6,0.5,480.0,100.0,72.0,96.1611837753,96.5377788167,96.1713433107,96.1959471557,96.1621910946
80.0,5.0,4.0,0.2,2.0,-1.5,0.6,0.5,430.0,100.0,74.0,97.5547928451,97.4766204848,97.4537109988,97.4267597234,97.4048169234
80.0,5.0,4.0,0.2,2.0,-1.5,0.6,0.5,440.0,100.0,74.0,97.6119405114,97.2486939855,97.3015445485,97.3629416078,97.5875344517
80.0,5.0,4.0,0.2,2.0,-1.5,0.6,0.5,450.0,100.0,74.0,97.218887382,97.3339020655,97.4297362641,97.265803098,97.376082444
80.0,5.0,4.0,0.2,2.0,-1.5,0.6,0.5,460.0,100.0,74.0,97.1583195189,97.3326206542,97.3776233363,97.2460709079,97.2817556201
80.0,5.0,4.0,0.2,2.0,-1.5,0.6,0.5,470.0,100.0,74.0,97.0928462231,97.2810136025,97.3375215407,97.3532445247,97.2089619934
80.0,5.0,4.0,0.2,2.0,-1.5,0.6,0.5,480.0,100.0,74.0,97.2334710287,97.4206502969,97.1683592168,97.1238730558,97.2527670581
80.0,5.0,4.0,0.2,2.0,-1.5,0.6,0.5,430.0,100.0,76.0,98.1973418964,98.1244668038,98.1170893268,98.1949146592,98.0814508175
80.0,5.0,4.0,0.2,2.0,-1.5,0.6,0.5,440.0,100.0,76.0,98.10507324,98.0547210481,98.1391491419,98.1307460272,98.1717116022
80.0,5.0,4.0,0.2,2.0,-1.5,0.6,0.5,450.0,100.0,76.0,98.1220767693,98.0458589869,98.0212597399,98.0538624721,98.0529810595
80.0,5.0,4.0,0.2,2.0,-1.5,0.6,0.5,460.0,100.0,76.0,97.849680724,97.9087174531,98.0126871271,98.0231046656,98.0514036389
80.0,5.0,4.0,0.2,2.0,-1.5,0.6,0.5,470.0,100.0,76.0,97.9985098372,98.0101251407,97.8555860714,97.8894564428,97.9044165093
80.0,5.0,4.0,0.2,2.0,-1.5,0.6,0.5,480.0,100.0,76.0,98.0165797359,97.8995595215,97.9349374017,97.8950226269,97.9181708591
80.0,5.0,4.0,0.2,2.0,-1.5,0.6,0.5,430.0,100.0,78.0,98.5937449514,98.6356985883,98.6532618871,98.5374066132,98.5424322877
80.0,5.0,4.0,0.2,2.0,-1.5,0.6,0.5,440.0,100.0,78.0,98.522917333,98.5761592845,98.6284792218,98.5450054815,98.6065541052
80.0,5.0,4.0,0.2,2.0,-1.5,0.6,0.5,450.0,100.0,78.0,98.4751822421,98.4635239504,98.572146014,98.4565217772,98.458031091
80.0,5.0,4.0,0.2,2.0,-1.5,0.6,0.5,460.0,100.0,78.0,98.5299267069,98.5209486969,98.4278686293,98.4782203138,98.5242602942
80.0,5.0,4.0,0.2,2.0,-1.5,0.6,0.5,470.0,100.0,78.0,98.3633128351,98.4716187006,98.5969768385,98.3792921355,98.543575626
80.0,5.0,4.0,0.2,2.0,-1.5,0.6,0.5,480.0,100.0,78.0,98.4703348058,98.4186774013,98.3441277459,98.3617303843,98.3709445919
80.0,5.0,4.0,0.2,2.0,-1.5,0.6,0.5,430.0,100.0,80.0,98.9368949428,98.8851411258,98.9139613442,98.982235882,98.9485794299
80.0,5.0,4.0,0.2,2.0,-1.5,0.6,0.5,440.0,100.0,80.0,98.9065190375,98.9618921908,98.89711779,98.9231291928,98.8773948368
80.0,5.0,4.0,0.2,2.0,-1.5,0.6,0.5,450.0,100.0,80.0,98.8760955473,98.9076437373,98.7536434222,98.8104757987,98.8457257494
80.0,5.0,4.0,0.2,2.0,-1.5,0.6,0.5,460.0,100.0,80.0,98.8082078208,98.8957019925,98.8893270655,98.9666924679,98.911567442
80.0,5.0,4.0,0.2,2.0,-1.5,0.6,0.5,470.0,100.0,80.0,98.9442526072,98.8516499383,98.8873059956,98.8054568997,98.9269939454
80.0,5.0,4.0,0.2,2.0,-1.5,0.6,0.5,480.0,100.0,80.0,98.897162068,98.791751368,98.8612483624,98.8858172335,98.8511034221
80.0,5.0,2.0,0.2,2.0,-1.0,0.6,0.5,430.0,100.0,70.0,41.5537779764,45.2483669801,42.1162283467,42.7696017082,43.8618084745
80.0,5.0,2.0,0.2,2.0,-1.0,0.6,0.5,440.0,100.0,70.0,41.1569805416,43.815562837,42.3670362286,43.3355024287,43.2233414163
80.0,5.0,2.0,0.2,2.0,-1.0,0.6,0.5,450.0,100.0,70.0,41.4243336099,40.6428784044,40.7907420393,41.3004907841,41.4733336382
80.0,5.0,2.0,0.2,2.0,-1.0,0.6,0.5,460.0,100.0,70.0,41.7227479262,39.6864910792,41.1716191141,42.9764646357,41.1648106891
80.0,5.0,2.0,0.2,2.0,-1.0,0.6,0.5,470.0,100.0,70.0,38.9620854645,40.0388079112,40.7978249502,41.4796015444,40.8384975079
80.0,5.0,2.0,0.2,2.0,-1.0,0.6,0.5,480.0,100.0,70.0,42.0219655183,38.526860091,38.338185449,40.858238259,37.6178917407
80.0,5.0,2.0,0.2,2.0,-1.0,0.6,0.5,430.0,100.0,72.0,48.9330131461,50.8781931337,51.6831061593,50.6195470423,51.8138618573
80.0,5.0,2.0,0.2,2.0,-1.0,0.6,0.5,440.0,100.0,72.0,50.1903539674,51.4053071704,48.1905345682,47.2745381702,48.04399074
80.0,5.0,2.0,0.2,2.0,-1.0,0.6,0.5,450.0,100.0,72.0,46.4039865465,49.3237788828,50.1341545317,50.4494934872,46.7433121565
80.0,5.0,2.0,0.2,2.0,-1.0,0.6,0.5,460.0,100.0,72.0,48.8122955429,46.2834555502,47.0135921591,48.3319872431,47.0697811258
80.0,5.0,2.0,0.2,2.0,-1.0,0.6,0.5,470.0,100.0,72.0,45.7455996503,48.6026906704,48.2998414174,47.9699175716,49.0322183343
80.0,5.0,2.0,0.2,2.0,-1.0,0.6,0.5,480.0,100.0,72.0,47.8528865371,47.6019207222,47.6573799522,47.885662522,42.9993013038
80.0,5.0,2.0,0.2,2.0,-1.0,0.6,0.5,430.0,100.0,74.0,56.6862315375,56.2718879755,57.4119582357,56.2864570633,56.6687598039
80.0,5.0,2.0,0.2,2.0,-1.0,0.6,0.5,440.0,100.0,74.0,55.1341006001,56.1500782168,58.3297973531,54.8056405462,55.1673933621
80.0,5.0,2.0,0.2,2.0,-1.0,0.6,0.5,450.0,100.0,74.0,55.6920141163,56.139536779,55.9869286758,55.9528040643,56.8309793248
80.0,5.0,2.0,0.2,2.0,-1.0,0.6,0.5,460.0,100.0,74.0,53.500279024,54.5320318629,53.6874885493,53.6617024331,55.6920515547
80.0,5.0,2.0,0.2,2.0,-1.0,0.6,0.5,470.0,100.0,74.0,53.4341506084,54.5906594406,51.6940427356,53.4701575595,53.5447664435
80.0,5.0,2.0,0.2,2.0,-1.0,0.6,0.5,480.0,100.0,74.0,53.693515195,53.0587602539,53.8676484208,51.4049345536,51.9558507976
80.0,5.0,2.0,0.2,2.0,-1.0,0.6,0.5,430.0,100.0,76.0,62.3865745905,61.7536258374,62.1829119889,62.7990178109,62.6367096236
80.0,5.0,2.0,0.2,2.0,-1.0,0.6,0.5,440.0,100.0,76.0,62.642055283,63.4610999417,61.4918716714,62.2478719495,60.6536668342
80.0,5.0,2.0,0.2,2.0,-1.0,0.6,0.5,450.0,100.0,76.0,62.0355798703,61.401961361,63.2014608658,59.6326828844,61.1525690501
80.0,5.0,2.0,0.2,2.0,-1.0,0.6,0.5,460.0,100.0,76.0,61.3287711483,58.8150752863,63.5463136603,61.4488072979,57.7176871536
80.0,5.0,2.0,0.2,2.0,-1.0,0.6,0.5,470.0,100.0,76.0,61.9119439431,59.2760978657,59.2695383187,57.5871927987,60.6301551955
80.0,5.0,2.0,0.2,2.0,-1.0,0.6,0.5,480.0,100.0,76.0,61.0792457872,58.9769460846,57.9675347603,59.9447052106,59.1081745944
80.0,5.0,2.0,0.2,2.0,-1.0,0.6,0.5,430.0,100.0,78.0,66.3159175237,68.0610284976,67.9931199478,67.7776693124,69.8620403784
80.0,5.0,2.0,0.2,2.0,-1.0,0.6,0.5,440.0,100.0,78.0,68.4491821888,64.8846103589,67.7556101311,68.9665310888,66.6028067037
80.0,5.0,2.0,0.2,2.0,-1.0,0.6,0.5,450.0,100.0,78.0,66.2643554362,69.4500906514,66.1340000111,64.9406971091,65.7804395839
80.0,5.0,2.0,0.2,2.0,-1.0,0.6,0.5,460.0,100.0,78.0,65.3082554526,64.5437669346,65.8035374202,66.5528294185,66.2936375987
80.0,5.0,2.0,0.2,2.0,-1.0,0.6,0.5,470.0,100.0,78.0,66.0531069152,64.6937359189,65.0007588029,65.2669318929,64.2055919476
80.0,5.0,2.0,0.2,2.0,-1.0,0.6,0.5,480.0,100.0,78.0,65.1194626344,66.2417936918,64.8272837574,64.8401237552,66.2441104032
80.0,5.0,2.0,0.2,2.0,-1.0,0.6,0.5,430.0,100.0,80.0,72.3090234301,73.7823445002,73.2159081986,72.6887532364,72.0430732722
80.0,5.0,2.0,0.2,2.0,-1.0,0.6,0.5,440.0,100.0,80.0,72.3549398015,72.2215645119,71.7542334254,72.059687566,72.5994770268
80.0,5.0,2.0,0.2,2.0,-1.0,0.6,0.5,450.0,100.0,80.0,71.7690220236,71.4319988982,71.4692216604,71.6487393903,72.3249320746
80.0,5.0,2.0,0.2,2.0,-1.0,0.6,0.5,460.0,100.0,80.0,70.6854872171,70.6929055721,70.0704509515,70.1730170926,71.5168758908
80.0,5.0,2.0,0.2,2.0,-1.0,0.6,0.5,470.0,100.0,80.0,71.2182047266,70.9588223836,70.7593085636,71.0293858378,70.7365557008
80.0,5.0,2.0,0.2,2.0,-1.0,0.6,0.5,480.0,100.0,80.0,70.7551859604,67.4655483006,70.2564290754,69.8718193309,69.6576830061
80.0,5.0,3.0,0.2,2.0,-1.0,0.6,0.5,430.0,100.0,70.0,81.1345849301,83.24778924,83.0584573922,82.2221597832,81.4993602502
80.0,5.0,3.0,0.2,2.0,-1.0,0.6,0.5,440.0,100.0,70.0,82.5117287202,83.3065251579,81.8649643255,81.5933262402,81.8455744991
80.0,5.0,3.0,0.2,2.0,-1.0,0.6,0.5,450.0,100.0,70.0,81.7548280721,81.5511476537,82.0543845029,81.9012246132,83.0812090392
80.0,5.0,3.0,0.2,2.0,-1.0,0.6,0.5,460.0,100.0,70.0,82.1963009023,80.7636077901,81.4604123143,81.2407986002,81.989398334
80.0,5.0,3.0,0.2,2.0,-1.0,0.6,0.5,470.0,100.0,70.0,81.104862478,81.6149495571,80.8222656247,81.5710138392,81.0375439288
80.0,5.0,3.0,0.2,2.0,-1.0,0.6,0.5,480.0,100.0,70.0,81.2270484515,80.1788912149,81.8213459034,80.6148122041,79.8564461795
80.0,5.0,3.0,0.2,2.0,-1.0,0.6,0.5,430.0,100.0,72.0,85.5343863396,86.3555932619,86.2409868473,86.2258084569,86.1473310508
80.0,5.0,3.0,0.2,2.0,-1.0,0.6,0.5,440.0,100.0,72.0,85.2316074065,85.574043026,86.1811970285,85.4774895483,85.7207550422
80.0,5.0,3.0,0.2,2.0,-1.0,0.6,0.5,450.0,100.0,72.0,84.6843419193,84.7263160357,85.5258056513,85.0068530402,84.4597568837
80.0,5.0,3.0,0.2,2.0,-1.0,0.6,0.5,460.0,100.0,72.0,84.1349985027,84.9531373155,85.6285657959,85.8129667333,84.9805399349
80.0,5.0,3.0,0.2,2.0,-1.0,0.6,0.5,470.0,100.0,72.0,85.0793389432,84.7036006448,84.4305306478,85.1553302105,84.5227825102
80.0,5.0,3.0,0.2,2.0,-1.0,0.6,0.5,480.0,100.0,72.0,84.4154798288,84.7826999644,84.3125030701,84.666322125,84.664624818
80.0,5.0,3.0,0.2,2.0,-1.0,0.6,0.5,430.0,100.0,74.0,88.8271310253,89.1320884998,88.2495419233,88.3945480813,88.8139640788
80.0,5.0,3.0,0.2,2.0,-1.0,0.6,0.5,440.0,100.0,74.0,89.4281305644,88.7926536988,87.9832070185,88.6996742874,88.6581801303
80.0,5.0,3.0,0.2,2.0,-1.0,0.6,0.5,450.0,100.0,74.0,88.1969292922,88.1691185924,88.5005027112,88.3434353585,88.7103235996
80.0,5.0,3.0,0.2,2.0,-1.0,0.6,0.5,460.0,100.0,74.0,88.3246153664,87.7322321466,88.2803569649,88.2762156522,87.9295193018
80.0,5.0,3.0,0.2,2.0,-1.0,0.6,0.5,470.0,100.0,74.0,87.9996367736,88.4054010443,88.1930144316,87.7204500436,87.4877943906
80.0,5.0,3.0,0.2,2.0,-1.0,0.6,0.5,480.0,100.0,74.0,87.5562673644,87.5749687863,86.948390013,87.9389274403,87.899241036
80.0,5.0,3.0,0.2,2.0,-1.0,0.6,0.5,430.0,100.0,76.0,91.2404122991,91.608016802,91.2910769996,91.1803848026,91.4177125495
80.0,5.0,3.0,0.2,2.0,-1.0,0.6,0.5,440.0,100.0,76.0,90.9220932371,90.3179069442,91.0594393319,91.2517290468,91.292453135
80.0,5.0,3.0,0.2,2.0,-1.0,0.6,0.5,450.0,100.0,76.0,90.6540325394,90.2924472992,90.3807812632,90.8189097175,90.939404998
80.0,5.0,3.0,0.2,2.0,-1.0,0.6,0.5,460.0,100.0,76.0,90.8961828044,90.5504835019,90.2568448016,90.3578928536,90.7061543507
80.0,5.0,3.0,0.2,2.0,-1.0,0.6,0.5,470.0,100.0,76.0,90.4544386828,90.1589687998,90.6105871469,90.4368033708,90.7449369697
80.0,5.0,3.0,0.2,2.0,-1.0,0.6,0.5,480.0,100.0,76.0,90.0872505317,90.2253935199,90.0994987583,91.0419975519,90.1932279599
80.0,5.0,3.0,0.2,2.0,-1.0,0.6,0.5,430.0,100.0,78.0,93.1634387314,93.2172698054,93.4785175444,93.0037722647,93.1839649565
80.0,5.0,3.0,0.2,2.0,-1.0,0.6,0.5,440.0,100.0,78.0,92.7020319974,92.8914264906,92.9776898736,92.374312488,92.8825484423
80.0,5.0,3.0,0.2,2.0,-1.0,0.6,0.5,450.0,100.0,78.0,92.9029609523,92.8472126208,92.6974569149,92.6432339535,92.3257867215
80.0,5.0,3.0,0.2,2.0,-1.0,0.6,0.5,460.0,100.0,78.0,92.9517344687,92.8029582088,92.5970111652,92.6570709081,92.6501452141
80.0,5.0,3.0,0.2,2.0,-1.0,0.6,0.5,470.0,100.0,78.0,92.1853218321,92.6793595222,92.4985024732,92.602590643,92.3291083626
80.0,5.0,3.0,0.2,2.0,-1.0,0.6,0.5,480.0,100.0,78.0,92.3856601535,92.4769383707,92.5661189656,92.3723961407,92.4967210858
80.0,5.0,3.0,0.2,2.0,-1.0,0.6,0.5,430.0,100.0,80.0,94.3521328846,94.4057065844,94.4118770767,94.6417093809,94.6048939817
80.0,5.0,3.0,0.2,2.0,-1.0,0.6,0.5,440.0,100.0,80.0,94.5321471596,94.2033857296,94.6989242109,94.2206559477,94.398020989
80.0,5.0,3.0,0.2,2.0,-1.0,0.6,0.5,450.0,100.0,80.0,94.4859928081,94.5454459123,94.3619157791,94.6975549599,94.455422182
80.0,5.0,3.0,0.2,2.0,-1.0,0.6,0.5,460.0,100.0,80.0,94.2167955445,94.1475774364,94.5252019147,94.0741384246,94.2685797759
80.0,5.0,3.0,0.2,2.0,-1.0,0.6,0.5,470.0,100.0,80.0,94.1590777242,94.3048248189,93.9318990727,94.3616989587,94.0458787382
80.0,5.0,3.0,0.2,2.0,-1.0,0.6,0.5,480.0,100.0,80.0,94.3021021185,94.107829551,93.5883597738,93.9266201577,93.7289724215
80.0,5.0,4.0,0.2,2.0,-1.0,0.6,0.5,430.0,100.0,70.0,95.421673862,95.4947011831,95.7307650122,95.6412884058,95.7591743062
80.0,5.0,4.0,0.2,2.0,-1.0,0.6,0.5,440.0,100.0,70.0,95.5607753975,95.5715622606,95.5281592831,95.6310587824,95.718011982
80.0,5.0,4.0,0.2,2.0,-1.0,0.6,0.5,450.0,100.0,70.0,95.571418229,95.569795056,95.604513082,95.7941988821,95.5198433829
80.0,5.0,4.0,0.2,2.0,-1.0,0.6,0.5,460.0,100.0,70.0,95.5161502696,95.7382422319,95.3725166118,95.4558699715,95.3512144621
80.0,5.0,4.0,0.2,2.0,-1.0,0.6,0.5,470.0,100.0,70.0,95.4704097697,95.3788399837,95.2697348181,95.1831605359,95.2309646006
80.0,5.0,4.0,0.2,2.0,-1.0,0.6,0.5,480.0,100.0,70.0,95.4316605318,95.2977688175,95.4446554399,95.4381105172,95.5206425476
80.0,5.0,4.0,0.2,2.0,-1.0,0.6,0.5,430.0,100.0,72.0,96.8989949846,96.77172519,96.7984415478,96.8515633242,96.8741149103
80.0,5.0,4.0,0.2,2.0,-1.0,0.6,0.5,440.0,100.0,72.0,96.9011973882,96.7339861549,96.8737523117,96.9099317167,96.6695210286
80.0,5.0,4.0,0.2,2.0,-1.0,0.6,0.5,450.0,100.0,72.0,96.9343272789,96.8411600391,96.6417205895,96.5380188795,96.5930426554
80.0,5.0,4.0,0.2,2.0,-1.0,0.6,0.5,460.0,100.0,72.0,96.6456246417,96.6255003763,96.6185754798,96.6219871263,96.4874525623
80.0,5.0,4.0,0.2,2.0,-1.0,0.6,0.5,470.0,100.0,72.0,96.5952777563,96.3554919281,96.4525090249,96.5729557317,96.5141668729
80.0,5.0,4.0,0.2,2.0,-1.0,0.6,0.5,480.0,100.0,72.0,96.5117983925,96.5312026623,96.4108778218,96.513073135,96.4789552023
80.0,5.0,4.0,0.2,2.0,-1.0,0.6,0.5,430.0,100.0,74.0,97.698831455,97.8249396482,97.6253444485,97.6713642021,97.500849872
80.0,5.0,4.0,0.2,2.0,-1.0,0.6,0.5,440.0,100.0,74.0,97.5994501815,97.6619626393,97.4475021472,97.5926437537,97.535708513
80.0,5.0,4.0,0.2,2.0,-1.0,0.6,0.5,450.0,100.0,74.0,97.6651465843,97.5499290029,97.5030005977,97.407757438,97.547019458
80.0,5.0,4.0,0.2,2.0,-1.0,0.6,0.5,460.0,100.0,74.0,97.3914509736,97.3432135737,97.4205893886,97.4425628006,97.4043229558
80.0,5.0,4.0,0.2,2.0,-1.0,0.6,0.5,470.0,100.0,74.0,97.3777697715,97.4078006833,97.4325707816,97.4651784431,97.4302489369
80.0,5.0,4.0,0.2,2.0,-1.0,0.6,0.5,480.0,100.0,74.0,97.2986085052,97.2944624226,97.4622067472,97.3405471105,97.2907968909
80.0,5.0,4.0,0.2,2.0,-1.0,0.6,0.5,430.0,100.0,76.0,98.2224502644,98.2633646261,98.2586326067,98.2101315013,98.1742293523
80.0,5.0,4.0,0.2,2.0,-1.0,0.6,0.5,440.0,100.0,76.0,98.2546470993,98.1032188763,98.2015069132,98.1240007897,98.2486265494
80.0,5.0,4.0,0.2,2.0,-1.0,0.6,0.5,450.0,100.0,76.0,98.0226973226,98.1939726922,98.1094993975,98.1525546763,98.1619997145
80.0,5.0,4.0,0.2,2.0,-1.0,0.6,0.5,460.0,100.0,76.0,98.2242196167,98.1654045823,98.1683037631,98.1521157361,98.0707860622
80.0,5.0,4.0,0.2,2.0,-1.0,0.6,0.5,470.0,100.0,76.0,97.9632615075,98.081874288,98.2346975237,98.1008541441,98.1023296952
80.0,5.0,4.0,0.2,2.0,-1.0,0.6,0.5,480.0,100.0,76.0,98.113866273,98.0112871912,97.9840430349,98.1399537187,98.1775257745
80.0,5.0,4.0,0.2,2.0,-1.0,0.6,0.5,430.0,100.0,78.0,98.6501510506,98.7440009584,98.6588348113,98.6416605412,98.6845929872
80.0,5.0,4.0,0.2,2.0,-1.0,0.6,0.5,440.0,100.0,78.0,98.6406883526,98.65011742,98.6306327682,98.6339749514,98.6513127763
80.0,5.0,4.0,0.2,2.0,-1.0,0.6,0.5,450.0,100.0,78.0,98.5645303615,98.6298545973,98.5671916072,98.5296678122,98.6730135687
80.0,5.0,4.0,0.2,2.0,-1.0,0.6,0.5,460.0,100.0,78.0,98.5515807259,98.5523777551,98.5874370244,98.5935426326,98.6238565852
80.0,5.0,4.0,0.2,2.0,-1.0,0.6,0.5,470.0,100.0,78.0,98.5684793678,98.5126228377,98.498290526,98.4582317761,98.537351984
80.0,5.0,4.0,0.2,2.0,-1.0,0.6,0.5,480.0,100.0,78.0,98.5942429751,98.3820101178,98.5733554453,98.5568006971,98.5404570434
80.0,5.0,4.0,0.2,2.0,-1.0,0.6,0.5,430.0,100.0,80.0,98.9961964273,99.1126457007,99.0151192414,98.9754719275,98.959224724
80.0,5.0,4.0,0.2,2.0,-1.0,0.6,0.5,440.0,100.0,80.0,99.0167292844,99.0542372171,99.0099994952,99.0532025652,98.9583233134
80.0,5.0,4.0,0.2,2.0,-1.0,0.6,0.5,450.0,100.0,80.0,98.9399538314,98.9696132839,98.9905617892,98.9291481807,98.9591074777
80.0,5.0,4.0,0.2,2.0,-1.0,0.6,0.5,460.0,100.0,80.0,98.93561384,98.9816345938,98.9288419583,98.9346871131,98.9335577773
80.0,5.0,4.0,0.2,2.0,-1.0,0.6,0.5,470.0,100.0,80.0,98.9835729122,98.9281225181,98.915756544,98.8378410191,98.8987802434
80.0,5.0,4.0,0.2,2.0,-1.0,0.6,0.5,480.0,100.0,80.0,98.9565388716,98.8397738417,98.9066668266,98.8390092583,98.8874614668
80.0,5.0,2.0,0.2,2.0,-0.5,0.6,0.5,430.0,100.0,70.0,45.1466233761,43.0422121973,45.526453163,43.7279046113,45.5630148644
80.0,5.0,2.0,0.2,2.0,-0.5,0.6,0.5,440.0,100.0,70.0,43.6746108043,44.4749135958,46.0272831635,43.7107142193,44.3206474571
80.0,5.0,2.0,0.2,2.0,-0.5,0.6,0.5,450.0,100.0,70.0,41.0540609089,44.5846935438,43.2320147637,43.6814488018,44.2157478578
80.0,5.0,2.0,0.2,2.0,-0.5,0.6,0.5,460.0,100.0,70.0,42.52229792,42.2862287842,39.4528068684,41.3264171455,42.8985159647
80.0,5.0,2.0,0.2,2.0,-0.5,0.6,0.5,470.0,100.0,70.0,41.2076739659,42.8426179516,40.5052898982,41.3356525377,40.1871538348
80.0,5.0,2.0,0.2,2.0,-0.5,0.6,0.5,480.0,100.0,70.0,39.3691767737,42.1066270997,40.467672419,39.7287812307,42.217457172
80.0,5.0,2.0,0.2,2.0,-0.5,0.6,0.5,430.0,100.0,72.0,53.1903023655,49.9307787654,50.2247010843,51.2084623039,51.4763257401
80.0,5.0,2.0,0.2,2.0,-0.5,0.6,0.5,440.0,100.0,72.0,51.0113295597,51.5992397051,52.1217330355,49.8436515041,49.6666424462
80.0,5.0,2.0,0.2,2.0,-0.5,0.6,0.5,450.0,100.0,72.0,51.0154184458,50.641203953,50.0786809172,51.3512214991,50.2104334959
80.0,5.0,2.0,0.2,2.0,-0.5,0.6,0.5,460.0,100.0,72.0,50.198579771,48.9059870143,48.2477084178,47.6133555173,51.0943039401
80.0,5.0,2.0,0.2,2.0,-0.5,0.6,0.5,470.0,100.0,72.0,48.7664551581,48.9400817506,46.6024787743,49.2678947934,49.8863929229
80.0,5.0,2.0,0.2,2.0,-0.5,0.6,0.5,480.0,100.0,72.0,48.5178665139,49.1305229408,48.2679666176,49.8198325634,49.4979185104
80.0,5.0,2.0,0.2,2.0,-0.5,0.6,0.5,430.0,100.0,74.0,57.0160921642,57.2088885302,58.7480089898,59.4090570682,58.3303995216
80.0,5.0,2.0,0.2,2.0,-0.5,0.6,0.5,440.0,100.0,74.0,57.1332447475,57.5684954795,55.3600981727,56.0121109619,56.0901132907
80.0,5.0,2.0,0.2,2.0,-0.5,0.6,0.5,450.0,100.0,74.0,57.6481590565,57.3513929148,57.5808660943,57.9325540066,56.118667794
80.0,5.0,2.0,0.2,2.0,-0.5,0.6,0.5,460.0,100.0,74.0,55.2967914562,56.1388836734,57.8648903922,56.3163319622,56.5873340493
80.0,5.0,2.0,0.2,2.0,-0.5,0.6,0.5,470.0,100.0,74.0,55.6747255502,56.128051752,56.5546400513,56.285078127,55.5686384245
80.0,5.0,2.0,0.2,2.0,-0.5,0.6,0.5,480.0,100.0,74.0,54.6666701962,56.7105824737,54.7245363997,55.0510897877,55.6975040526
80.0,5.0,2.0,0.2,2.0,-0.5,0.6,0.5,430.0,100.0,76.0,65.2289020214,63.3122711884,64.1956674665,63.5256004672,64.4977211374
80.0,5.0,2.0,0.2,2.0,-0.5,0.6,0.5,440.0,100.0,76.0,61.8131100399,61.9175502854,63.9123271756,64.4360803495,64.168938998
80.0,5.0,2.0,0.2,2.0,-0.5,0.6,0.5,450.0,100.0,76.0,62.1904012553,64.088022296,62.6125590479,63.0861623684,63.0403799564
80.0,5.0,2.0,0.2,2.0,-0.5,0.6,0.5,460.0,100.0,76.0,60.849226147,61.7016202642,62.2171483146,62.1502550997,61.9304608434
80.0,5.0,2.0,0.2,2.0,-0.5,0.6,0.5,470.0,100.0,76.0,61.2587011506,61.0778045567,61.2335223104,60.6995127518,62.2454615715
